Temperature - (Celsius), Year, Statistics, Country, ISO3
27.4903, 1998, Jun Average, Syria, SYR
30.5667, 1998, Jul Average, Syria, SYR
30.7834, 1998, Aug Average, Syria, SYR
26.3638, 1998, Sep Average, Syria, SYR
21.028, 1998, Oct Average, Syria, SYR
16.8937, 1998, Nov Average, Syria, SYR
10.0221, 1998, Dec Average, Syria, SYR
8.28805, 1999, Jan Average, Syria, SYR
9.49373, 1999, Feb Average, Syria, SYR
12.2453, 1999, Mar Average, Syria, SYR
17.164, 1999, Apr Average, Syria, SYR
23.8844, 1999, May Average, Syria, SYR
26.9915, 1999, Jun Average, Syria, SYR
29.7921, 1999, Jul Average, Syria, SYR
30.1462, 1999, Aug Average, Syria, SYR
25.67, 1999, Sep Average, Syria, SYR
21.0359, 1999, Oct Average, Syria, SYR
13.0951, 1999, Nov Average, Syria, SYR
9.01638, 1999, Dec Average, Syria, SYR
5.84524, 2000, Jan Average, Syria, SYR
7.37826, 2000, Feb Average, Syria, SYR
10.5225, 2000, Mar Average, Syria, SYR
18.1408, 2000, Apr Average, Syria, SYR
22.2126, 2000, May Average, Syria, SYR
27.56, 2000, Jun Average, Syria, SYR
31.4997, 2000, Jul Average, Syria, SYR
29.9138, 2000, Aug Average, Syria, SYR
25.6879, 2000, Sep Average, Syria, SYR
19.1999, 2000, Oct Average, Syria, SYR
13.152, 2000, Nov Average, Syria, SYR
8.24275, 2000, Dec Average, Syria, SYR
7.69026, 2001, Jan Average, Syria, SYR
9.61053, 2001, Feb Average, Syria, SYR
15.4464, 2001, Mar Average, Syria, SYR
17.8837, 2001, Apr Average, Syria, SYR
21.3159, 2001, May Average, Syria, SYR
27.5512, 2001, Jun Average, Syria, SYR
30.1628, 2001, Jul Average, Syria, SYR
30.0338, 2001, Aug Average, Syria, SYR
26.3536, 2001, Sep Average, Syria, SYR
20.6704, 2001, Oct Average, Syria, SYR
12.0904, 2001, Nov Average, Syria, SYR
9.63728, 2001, Dec Average, Syria, SYR
5.48793, 2002, Jan Average, Syria, SYR
10.2216, 2002, Feb Average, Syria, SYR
13.2515, 2002, Mar Average, Syria, SYR
16.0177, 2002, Apr Average, Syria, SYR
21.4978, 2002, May Average, Syria, SYR
26.8208, 2002, Jun Average, Syria, SYR
30.1287, 2002, Jul Average, Syria, SYR
29.0913, 2002, Aug Average, Syria, SYR
26.2343, 2002, Sep Average, Syria, SYR
21.8215, 2002, Oct Average, Syria, SYR
13.5186, 2002, Nov Average, Syria, SYR
6.23772, 2002, Dec Average, Syria, SYR
8.12805, 2003, Jan Average, Syria, SYR
7.14882, 2003, Feb Average, Syria, SYR
10.0427, 2003, Mar Average, Syria, SYR
16.5153, 2003, Apr Average, Syria, SYR
24.0435, 2003, May Average, Syria, SYR
27.0328, 2003, Jun Average, Syria, SYR
29.821, 2003, Jul Average, Syria, SYR
30.5222, 2003, Aug Average, Syria, SYR
25.4395, 2003, Sep Average, Syria, SYR
21.5688, 2003, Oct Average, Syria, SYR
12.9277, 2003, Nov Average, Syria, SYR
7.82035, 2003, Dec Average, Syria, SYR
7.22845, 2004, Jan Average, Syria, SYR
8.00892, 2004, Feb Average, Syria, SYR
13.5402, 2004, Mar Average, Syria, SYR
16.6506, 2004, Apr Average, Syria, SYR
21.6399, 2004, May Average, Syria, SYR
26.5747, 2004, Jun Average, Syria, SYR
30.1003, 2004, Jul Average, Syria, SYR
28.8351, 2004, Aug Average, Syria, SYR
26.0067, 2004, Sep Average, Syria, SYR
21.7433, 2004, Oct Average, Syria, SYR
12.8775, 2004, Nov Average, Syria, SYR
6.04641, 2004, Dec Average, Syria, SYR
6.87035, 2005, Jan Average, Syria, SYR
7.66922, 2005, Feb Average, Syria, SYR
12.5016, 2005, Mar Average, Syria, SYR
17.6983, 2005, Apr Average, Syria, SYR
22.0395, 2005, May Average, Syria, SYR
26.2493, 2005, Jun Average, Syria, SYR
30.1322, 2005, Jul Average, Syria, SYR
29.898, 2005, Aug Average, Syria, SYR
25.5088, 2005, Sep Average, Syria, SYR
19.1817, 2005, Oct Average, Syria, SYR
11.8325, 2005, Nov Average, Syria, SYR
10.0677, 2005, Dec Average, Syria, SYR
6.4667, 2006, Jan Average, Syria, SYR
8.87681, 2006, Feb Average, Syria, SYR
12.7989, 2006, Mar Average, Syria, SYR
17.6196, 2006, Apr Average, Syria, SYR
22.5186, 2006, May Average, Syria, SYR
27.9987, 2006, Jun Average, Syria, SYR
29.1395, 2006, Jul Average, Syria, SYR
30.4156, 2006, Aug Average, Syria, SYR
25.8898, 2006, Sep Average, Syria, SYR
20.3347, 2006, Oct Average, Syria, SYR
11.3257, 2006, Nov Average, Syria, SYR
6.03117, 2006, Dec Average, Syria, SYR
5.85955, 2007, Jan Average, Syria, SYR
8.99348, 2007, Feb Average, Syria, SYR
11.9106, 2007, Mar Average, Syria, SYR
14.8652, 2007, Apr Average, Syria, SYR
23.8884, 2007, May Average, Syria, SYR
27.7399, 2007, Jun Average, Syria, SYR
30.5558, 2007, Jul Average, Syria, SYR
29.7623, 2007, Aug Average, Syria, SYR
26.4814, 2007, Sep Average, Syria, SYR
21.7631, 2007, Oct Average, Syria, SYR
13.4067, 2007, Nov Average, Syria, SYR
7.25618, 2007, Dec Average, Syria, SYR
3.29007, 2008, Jan Average, Syria, SYR
7.40175, 2008, Feb Average, Syria, SYR
15.4777, 2008, Mar Average, Syria, SYR
19.7686, 2008, Apr Average, Syria, SYR
21.4012, 2008, May Average, Syria, SYR
27.6103, 2008, Jun Average, Syria, SYR
30.0786, 2008, Jul Average, Syria, SYR
30.4696, 2008, Aug Average, Syria, SYR
26.2704, 2008, Sep Average, Syria, SYR
20.474, 2008, Oct Average, Syria, SYR
13.9369, 2008, Nov Average, Syria, SYR
7.40461, 2008, Dec Average, Syria, SYR
6.29174, 2009, Jan Average, Syria, SYR
9.58977, 2009, Feb Average, Syria, SYR
11.519, 2009, Mar Average, Syria, SYR
16.7371, 2009, Apr Average, Syria, SYR
22.1411, 2009, May Average, Syria, SYR
27.8942, 2009, Jun Average, Syria, SYR
29.5429, 2009, Jul Average, Syria, SYR
29.1112, 2009, Aug Average, Syria, SYR
24.6442, 2009, Sep Average, Syria, SYR
21.8795, 2009, Oct Average, Syria, SYR
12.854, 2009, Nov Average, Syria, SYR
10.4778, 2009, Dec Average, Syria, SYR
9.40246, 2010, Jan Average, Syria, SYR
10.516, 2010, Feb Average, Syria, SYR
14.6021, 2010, Mar Average, Syria, SYR
18.155, 2010, Apr Average, Syria, SYR
23.4509, 2010, May Average, Syria, SYR
27.6399, 2010, Jun Average, Syria, SYR
30.4512, 2010, Jul Average, Syria, SYR
31.4291, 2010, Aug Average, Syria, SYR
27.7215, 2010, Sep Average, Syria, SYR
21.9161, 2010, Oct Average, Syria, SYR
15.5095, 2010, Nov Average, Syria, SYR
10.1101, 2010, Dec Average, Syria, SYR
7.6619, 2011, Jan Average, Syria, SYR
8.95369, 2011, Feb Average, Syria, SYR
12.2789, 2011, Mar Average, Syria, SYR
16.6049, 2011, Apr Average, Syria, SYR
21.3639, 2011, May Average, Syria, SYR
26.567, 2011, Jun Average, Syria, SYR
30.3397, 2011, Jul Average, Syria, SYR
29.7232, 2011, Aug Average, Syria, SYR
26.4178, 2011, Sep Average, Syria, SYR
19.3202, 2011, Oct Average, Syria, SYR
9.65481, 2011, Nov Average, Syria, SYR
6.84462, 2011, Dec Average, Syria, SYR
6.30739, 2012, Jan Average, Syria, SYR
6.79514, 2012, Feb Average, Syria, SYR
9.72978, 2012, Mar Average, Syria, SYR
18.7913, 2012, Apr Average, Syria, SYR
22.6851, 2012, May Average, Syria, SYR
28.4319, 2012, Jun Average, Syria, SYR
30.7325, 2012, Jul Average, Syria, SYR
30.0775, 2012, Aug Average, Syria, SYR
26.8398, 2012, Sep Average, Syria, SYR
21.5738, 2012, Oct Average, Syria, SYR
15.1992, 2012, Nov Average, Syria, SYR
9.78196, 2012, Dec Average, Syria, SYR
7.47864, 2013, Jan Average, Syria, SYR
10.6331, 2013, Feb Average, Syria, SYR
13.4011, 2013, Mar Average, Syria, SYR
17.5905, 2013, Apr Average, Syria, SYR
23.4533, 2013, May Average, Syria, SYR
27.008, 2013, Jun Average, Syria, SYR
29.3078, 2013, Jul Average, Syria, SYR
29.3193, 2013, Aug Average, Syria, SYR
25.3271, 2013, Sep Average, Syria, SYR
18.9543, 2013, Oct Average, Syria, SYR
15.1714, 2013, Nov Average, Syria, SYR
6.20752, 2013, Dec Average, Syria, SYR
8.10991, 2014, Jan Average, Syria, SYR
10.1414, 2014, Feb Average, Syria, SYR
14.1512, 2014, Mar Average, Syria, SYR
18.6273, 2014, Apr Average, Syria, SYR
22.8417, 2014, May Average, Syria, SYR
26.1729, 2014, Jun Average, Syria, SYR
29.739, 2014, Jul Average, Syria, SYR
30.2665, 2014, Aug Average, Syria, SYR
25.5503, 2014, Sep Average, Syria, SYR
20.1077, 2014, Oct Average, Syria, SYR
12.5033, 2014, Nov Average, Syria, SYR
10.2536, 2014, Dec Average, Syria, SYR
6.82314, 2015, Jan Average, Syria, SYR
9.31153, 2015, Feb Average, Syria, SYR
12.8468, 2015, Mar Average, Syria, SYR
16.1992, 2015, Apr Average, Syria, SYR
22.7883, 2015, May Average, Syria, SYR
26.0171, 2015, Jun Average, Syria, SYR
30.168, 2015, Jul Average, Syria, SYR
31.0469, 2015, Aug Average, Syria, SYR
28.065, 2015, Sep Average, Syria, SYR
21.608, 2015, Oct Average, Syria, SYR
13.8225, 2015, Nov Average, Syria, SYR
7.26136, 2015, Dec Average, Syria, SYR
6.20466, 2016, Jan Average, Syria, SYR
11.5363, 2016, Feb Average, Syria, SYR
13.8191, 2016, Mar Average, Syria, SYR
19.6743, 2016, Apr Average, Syria, SYR
22.5217, 2016, May Average, Syria, SYR
27.8254, 2016, Jun Average, Syria, SYR
30.1726, 2016, Jul Average, Syria, SYR
30.8267, 2016, Aug Average, Syria, SYR
25.3199, 2016, Sep Average, Syria, SYR
21.3489, 2016, Oct Average, Syria, SYR
12.8204, 2016, Nov Average, Syria, SYR
7.07958, 2016, Dec Average, Syria, SYR
-10.639, 1991, Jan Average, Tajikistan, TJK
-8.685, 1991, Feb Average, Tajikistan, TJK
-3.2339, 1991, Mar Average, Tajikistan, TJK
3.68231, 1991, Apr Average, Tajikistan, TJK
6.51696, 1991, May Average, Tajikistan, TJK
12.1145, 1991, Jun Average, Tajikistan, TJK
15.8441, 1991, Jul Average, Tajikistan, TJK
14.8435, 1991, Aug Average, Tajikistan, TJK
10.9178, 1991, Sep Average, Tajikistan, TJK
4.68998, 1991, Oct Average, Tajikistan, TJK
-1.9341, 1991, Nov Average, Tajikistan, TJK
-5.4583, 1991, Dec Average, Tajikistan, TJK
-9.0294, 1992, Jan Average, Tajikistan, TJK
-6.7462, 1992, Feb Average, Tajikistan, TJK
-4.3296, 1992, Mar Average, Tajikistan, TJK
3.43065, 1992, Apr Average, Tajikistan, TJK
5.21924, 1992, May Average, Tajikistan, TJK
11.533, 1992, Jun Average, Tajikistan, TJK
15.401, 1992, Jul Average, Tajikistan, TJK
13.9377, 1992, Aug Average, Tajikistan, TJK
9.47464, 1992, Sep Average, Tajikistan, TJK
3.78616, 1992, Oct Average, Tajikistan, TJK
-0.3391, 1992, Nov Average, Tajikistan, TJK
-4.8331, 1992, Dec Average, Tajikistan, TJK
-9.9433, 1993, Jan Average, Tajikistan, TJK
-6.4265, 1993, Feb Average, Tajikistan, TJK
-3.7891, 1993, Mar Average, Tajikistan, TJK
3.94225, 1993, Apr Average, Tajikistan, TJK
6.61111, 1993, May Average, Tajikistan, TJK
12.1383, 1993, Jun Average, Tajikistan, TJK
15.0252, 1993, Jul Average, Tajikistan, TJK
14.1227, 1993, Aug Average, Tajikistan, TJK
10.5929, 1993, Sep Average, Tajikistan, TJK
3.26328, 1993, Oct Average, Tajikistan, TJK
-3.3234, 1993, Nov Average, Tajikistan, TJK
-7.2872, 1993, Dec Average, Tajikistan, TJK
-9.3703, 1994, Jan Average, Tajikistan, TJK
-10.168, 1994, Feb Average, Tajikistan, TJK
-1.8038, 1994, Mar Average, Tajikistan, TJK
1.78035, 1994, Apr Average, Tajikistan, TJK
8.09903, 1994, May Average, Tajikistan, TJK
13.5024, 1994, Jun Average, Tajikistan, TJK
15.6647, 1994, Jul Average, Tajikistan, TJK
15.8261, 1994, Aug Average, Tajikistan, TJK
8.65281, 1994, Sep Average, Tajikistan, TJK
4.15207, 1994, Oct Average, Tajikistan, TJK
0.71113, 1994, Nov Average, Tajikistan, TJK
-7.0162, 1994, Dec Average, Tajikistan, TJK
-10.141, 1995, Jan Average, Tajikistan, TJK
-7.0207, 1995, Feb Average, Tajikistan, TJK
-3.2392, 1995, Mar Average, Tajikistan, TJK
3.06893, 1995, Apr Average, Tajikistan, TJK
7.98826, 1995, May Average, Tajikistan, TJK
13.0747, 1995, Jun Average, Tajikistan, TJK
16.188, 1995, Jul Average, Tajikistan, TJK
15.4432, 1995, Aug Average, Tajikistan, TJK
10.2597, 1995, Sep Average, Tajikistan, TJK
4.07529, 1995, Oct Average, Tajikistan, TJK
-0.1345, 1995, Nov Average, Tajikistan, TJK
-7.9703, 1995, Dec Average, Tajikistan, TJK
-10.531, 1996, Jan Average, Tajikistan, TJK
-8.4901, 1996, Feb Average, Tajikistan, TJK
-4.2164, 1996, Mar Average, Tajikistan, TJK
2.66653, 1996, Apr Average, Tajikistan, TJK
6.91079, 1996, May Average, Tajikistan, TJK
12.1911, 1996, Jun Average, Tajikistan, TJK
15.2146, 1996, Jul Average, Tajikistan, TJK
14.5245, 1996, Aug Average, Tajikistan, TJK
11.2957, 1996, Sep Average, Tajikistan, TJK
3.98104, 1996, Oct Average, Tajikistan, TJK
-2.9186, 1996, Nov Average, Tajikistan, TJK
-5.0222, 1996, Dec Average, Tajikistan, TJK
-7.922, 1997, Jan Average, Tajikistan, TJK
-8.1447, 1997, Feb Average, Tajikistan, TJK
-2.3799, 1997, Mar Average, Tajikistan, TJK
4.21833, 1997, Apr Average, Tajikistan, TJK
6.76326, 1997, May Average, Tajikistan, TJK
13.0012, 1997, Jun Average, Tajikistan, TJK
16.7994, 1997, Jul Average, Tajikistan, TJK
15.0826, 1997, Aug Average, Tajikistan, TJK
11.3386, 1997, Sep Average, Tajikistan, TJK
6.11047, 1997, Oct Average, Tajikistan, TJK
-3.2308, 1997, Nov Average, Tajikistan, TJK
-7.2063, 1997, Dec Average, Tajikistan, TJK
-9.9891, 1998, Jan Average, Tajikistan, TJK
-8.3921, 1998, Feb Average, Tajikistan, TJK
-3.793, 1998, Mar Average, Tajikistan, TJK
5.08788, 1998, Apr Average, Tajikistan, TJK
6.98857, 1998, May Average, Tajikistan, TJK
11.988, 1998, Jun Average, Tajikistan, TJK
16.0432, 1998, Jul Average, Tajikistan, TJK
15.7137, 1998, Aug Average, Tajikistan, TJK
11.3134, 1998, Sep Average, Tajikistan, TJK
5.28391, 1998, Oct Average, Tajikistan, TJK
-0.6203, 1998, Nov Average, Tajikistan, TJK
-4.8652, 1998, Dec Average, Tajikistan, TJK
-8.8053, 1999, Jan Average, Tajikistan, TJK
-4.3725, 1999, Feb Average, Tajikistan, TJK
-2.9143, 1999, Mar Average, Tajikistan, TJK
3.66826, 1999, Apr Average, Tajikistan, TJK
8.61105, 1999, May Average, Tajikistan, TJK
12.7085, 1999, Jun Average, Tajikistan, TJK
15.3702, 1999, Jul Average, Tajikistan, TJK
16.5962, 1999, Aug Average, Tajikistan, TJK
12.0772, 1999, Sep Average, Tajikistan, TJK
6.5689, 1999, Oct Average, Tajikistan, TJK
-1.8808, 1999, Nov Average, Tajikistan, TJK
-4.7986, 1999, Dec Average, Tajikistan, TJK
-7.8996, 2000, Jan Average, Tajikistan, TJK
-7.8332, 2000, Feb Average, Tajikistan, TJK
-2.1836, 2000, Mar Average, Tajikistan, TJK
6.69252, 2000, Apr Average, Tajikistan, TJK
10.556, 2000, May Average, Tajikistan, TJK
12.8285, 2000, Jun Average, Tajikistan, TJK
15.6526, 2000, Jul Average, Tajikistan, TJK
15.9022, 2000, Aug Average, Tajikistan, TJK
11.0498, 2000, Sep Average, Tajikistan, TJK
4.01087, 2000, Oct Average, Tajikistan, TJK
-2.224, 2000, Nov Average, Tajikistan, TJK
-5.3917, 2000, Dec Average, Tajikistan, TJK
-9.9787, 2001, Jan Average, Tajikistan, TJK
-6.2805, 2001, Feb Average, Tajikistan, TJK
-0.6285, 2001, Mar Average, Tajikistan, TJK
5.70175, 2001, Apr Average, Tajikistan, TJK
11.305, 2001, May Average, Tajikistan, TJK
14.3159, 2001, Jun Average, Tajikistan, TJK
15.4119, 2001, Jul Average, Tajikistan, TJK
15.0502, 2001, Aug Average, Tajikistan, TJK
10.286, 2001, Sep Average, Tajikistan, TJK
4.84346, 2001, Oct Average, Tajikistan, TJK
0.14919, 2001, Nov Average, Tajikistan, TJK
-5.9601, 2001, Dec Average, Tajikistan, TJK
-7.5827, 2002, Jan Average, Tajikistan, TJK
-6.3822, 2002, Feb Average, Tajikistan, TJK
0.02174, 2002, Mar Average, Tajikistan, TJK
3.90862, 2002, Apr Average, Tajikistan, TJK
7.71603, 2002, May Average, Tajikistan, TJK
12.8142, 2002, Jun Average, Tajikistan, TJK
15.6619, 2002, Jul Average, Tajikistan, TJK
16.3824, 2002, Aug Average, Tajikistan, TJK
11.0071, 2002, Sep Average, Tajikistan, TJK
7.23323, 2002, Oct Average, Tajikistan, TJK
0.33191, 2002, Nov Average, Tajikistan, TJK
-9.011, 2002, Dec Average, Tajikistan, TJK
-7.0194, 2003, Jan Average, Tajikistan, TJK
-6.4624, 2003, Feb Average, Tajikistan, TJK
-3.0616, 2003, Mar Average, Tajikistan, TJK
2.49812, 2003, Apr Average, Tajikistan, TJK
6.01468, 2003, May Average, Tajikistan, TJK
12.0802, 2003, Jun Average, Tajikistan, TJK
16.161, 2003, Jul Average, Tajikistan, TJK
15.5935, 2003, Aug Average, Tajikistan, TJK
11.5789, 2003, Sep Average, Tajikistan, TJK
6.06981, 2003, Oct Average, Tajikistan, TJK
-1.2581, 2003, Nov Average, Tajikistan, TJK
-6.5615, 2003, Dec Average, Tajikistan, TJK
-6.7808, 2004, Jan Average, Tajikistan, TJK
-4.1875, 2004, Feb Average, Tajikistan, TJK
-0.2236, 2004, Mar Average, Tajikistan, TJK
4.1386, 2004, Apr Average, Tajikistan, TJK
8.86405, 2004, May Average, Tajikistan, TJK
13.3584, 2004, Jun Average, Tajikistan, TJK
15.6378, 2004, Jul Average, Tajikistan, TJK
15.5907, 2004, Aug Average, Tajikistan, TJK
11.817, 2004, Sep Average, Tajikistan, TJK
4.05898, 2004, Oct Average, Tajikistan, TJK
1.19929, 2004, Nov Average, Tajikistan, TJK
-5.5785, 2004, Dec Average, Tajikistan, TJK
-8.4463, 2005, Jan Average, Tajikistan, TJK
-9.7254, 2005, Feb Average, Tajikistan, TJK
0.35879, 2005, Mar Average, Tajikistan, TJK
4.34115, 2005, Apr Average, Tajikistan, TJK
6.98216, 2005, May Average, Tajikistan, TJK
13.8634, 2005, Jun Average, Tajikistan, TJK
16.4471, 2005, Jul Average, Tajikistan, TJK
14.9264, 2005, Aug Average, Tajikistan, TJK
12.8392, 2005, Sep Average, Tajikistan, TJK
5.84742, 2005, Oct Average, Tajikistan, TJK
-1.06, 2005, Nov Average, Tajikistan, TJK
-5.7124, 2005, Dec Average, Tajikistan, TJK
-11.923, 2006, Jan Average, Tajikistan, TJK
-4.1253, 2006, Feb Average, Tajikistan, TJK
-0.3113, 2006, Mar Average, Tajikistan, TJK
5.13984, 2006, Apr Average, Tajikistan, TJK
10.5937, 2006, May Average, Tajikistan, TJK
13.2447, 2006, Jun Average, Tajikistan, TJK
15.8878, 2006, Jul Average, Tajikistan, TJK
16.4693, 2006, Aug Average, Tajikistan, TJK
10.9516, 2006, Sep Average, Tajikistan, TJK
7.80138, 2006, Oct Average, Tajikistan, TJK
-0.0955, 2006, Nov Average, Tajikistan, TJK
-8.2463, 2006, Dec Average, Tajikistan, TJK
-8.1454, 2007, Jan Average, Tajikistan, TJK
-4.9379, 2007, Feb Average, Tajikistan, TJK
-2.2604, 2007, Mar Average, Tajikistan, TJK
7.09668, 2007, Apr Average, Tajikistan, TJK
9.15493, 2007, May Average, Tajikistan, TJK
14.0762, 2007, Jun Average, Tajikistan, TJK
15.9565, 2007, Jul Average, Tajikistan, TJK
15.7959, 2007, Aug Average, Tajikistan, TJK
11.8893, 2007, Sep Average, Tajikistan, TJK
3.63621, 2007, Oct Average, Tajikistan, TJK
-0.0112, 2007, Nov Average, Tajikistan, TJK
-7.0362, 2007, Dec Average, Tajikistan, TJK
-14.853, 2008, Jan Average, Tajikistan, TJK
-10.744, 2008, Feb Average, Tajikistan, TJK
2.57657, 2008, Mar Average, Tajikistan, TJK
4.98972, 2008, Apr Average, Tajikistan, TJK
10.623, 2008, May Average, Tajikistan, TJK
15.243, 2008, Jun Average, Tajikistan, TJK
16.8101, 2008, Jul Average, Tajikistan, TJK
16.4814, 2008, Aug Average, Tajikistan, TJK
11.5021, 2008, Sep Average, Tajikistan, TJK
5.39243, 2008, Oct Average, Tajikistan, TJK
-1.5405, 2008, Nov Average, Tajikistan, TJK
-5.6263, 2008, Dec Average, Tajikistan, TJK
-7.8784, 2009, Jan Average, Tajikistan, TJK
-4.9834, 2009, Feb Average, Tajikistan, TJK
0.02259, 2009, Mar Average, Tajikistan, TJK
2.24, 2009, Apr Average, Tajikistan, TJK
7.81097, 2009, May Average, Tajikistan, TJK
11.6804, 2009, Jun Average, Tajikistan, TJK
15.9003, 2009, Jul Average, Tajikistan, TJK
15.9276, 2009, Aug Average, Tajikistan, TJK
11.133, 2009, Sep Average, Tajikistan, TJK
5.22429, 2009, Oct Average, Tajikistan, TJK
-1.6875, 2009, Nov Average, Tajikistan, TJK
-5.0584, 2009, Dec Average, Tajikistan, TJK
-5.9255, 2010, Jan Average, Tajikistan, TJK
-7.7435, 2010, Feb Average, Tajikistan, TJK
0.14383, 2010, Mar Average, Tajikistan, TJK
5.57162, 2010, Apr Average, Tajikistan, TJK
7.75327, 2010, May Average, Tajikistan, TJK
12.2281, 2010, Jun Average, Tajikistan, TJK
15.4517, 2010, Jul Average, Tajikistan, TJK
16.2959, 2010, Aug Average, Tajikistan, TJK
10.6945, 2010, Sep Average, Tajikistan, TJK
6.72302, 2010, Oct Average, Tajikistan, TJK
-1.0044, 2010, Nov Average, Tajikistan, TJK
-6.5675, 2010, Dec Average, Tajikistan, TJK
-9.5671, 2011, Jan Average, Tajikistan, TJK
-7.5353, 2011, Feb Average, Tajikistan, TJK
-2.2024, 2011, Mar Average, Tajikistan, TJK
5.84634, 2011, Apr Average, Tajikistan, TJK
10.3398, 2011, May Average, Tajikistan, TJK
14.1484, 2011, Jun Average, Tajikistan, TJK
16.3933, 2011, Jul Average, Tajikistan, TJK
16.5976, 2011, Aug Average, Tajikistan, TJK
11.8156, 2011, Sep Average, Tajikistan, TJK
5.91643, 2011, Oct Average, Tajikistan, TJK
-2.7221, 2011, Nov Average, Tajikistan, TJK
-9.3225, 2011, Dec Average, Tajikistan, TJK
-11.032, 2012, Jan Average, Tajikistan, TJK
-11.249, 2012, Feb Average, Tajikistan, TJK
-3.7013, 2012, Mar Average, Tajikistan, TJK
6.06777, 2012, Apr Average, Tajikistan, TJK
8.56961, 2012, May Average, Tajikistan, TJK
12.9674, 2012, Jun Average, Tajikistan, TJK
16.577, 2012, Jul Average, Tajikistan, TJK
16.7773, 2012, Aug Average, Tajikistan, TJK
11.426, 2012, Sep Average, Tajikistan, TJK
5.00015, 2012, Oct Average, Tajikistan, TJK
-2.0514, 2012, Nov Average, Tajikistan, TJK
-8.1893, 2012, Dec Average, Tajikistan, TJK
-8.6654, 2013, Jan Average, Tajikistan, TJK
-5.9674, 2013, Feb Average, Tajikistan, TJK
0.07516, 2013, Mar Average, Tajikistan, TJK
4.03898, 2013, Apr Average, Tajikistan, TJK
8.40336, 2013, May Average, Tajikistan, TJK
13.6101, 2013, Jun Average, Tajikistan, TJK
16.6382, 2013, Jul Average, Tajikistan, TJK
16.14, 2013, Aug Average, Tajikistan, TJK
12.6331, 2013, Sep Average, Tajikistan, TJK
5.17643, 2013, Oct Average, Tajikistan, TJK
