Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
136.417, 2080-2099, giss_e2_h, Jul Average, Luxembourg, LUX
113.19228, 2080-2099, giss_e2_h, Aug Average, Luxembourg, LUX
105.3261, 2080-2099, giss_e2_h, Sep Average, Luxembourg, LUX
115.6936, 2080-2099, giss_e2_h, Oct Average, Luxembourg, LUX
107.904076, 2080-2099, giss_e2_h, Nov Average, Luxembourg, LUX
120.40822, 2080-2099, giss_e2_h, Dec Average, Luxembourg, LUX
110.499176, 2080-2099, giss_e2_r, Jan Average, Luxembourg, LUX
81.23112, 2080-2099, giss_e2_r, Feb Average, Luxembourg, LUX
88.67831, 2080-2099, giss_e2_r, Mar Average, Luxembourg, LUX
102.28333, 2080-2099, giss_e2_r, Apr Average, Luxembourg, LUX
111.45291, 2080-2099, giss_e2_r, May Average, Luxembourg, LUX
108.54516, 2080-2099, giss_e2_r, Jun Average, Luxembourg, LUX
131.26181, 2080-2099, giss_e2_r, Jul Average, Luxembourg, LUX
113.30622, 2080-2099, giss_e2_r, Aug Average, Luxembourg, LUX
119.00207, 2080-2099, giss_e2_r, Sep Average, Luxembourg, LUX
120.14905, 2080-2099, giss_e2_r, Oct Average, Luxembourg, LUX
109.83682, 2080-2099, giss_e2_r, Nov Average, Luxembourg, LUX
115.39009, 2080-2099, giss_e2_r, Dec Average, Luxembourg, LUX
127.95068, 2080-2099, ipsl_cm5a_mr, Jan Average, Luxembourg, LUX
95.639114, 2080-2099, ipsl_cm5a_mr, Feb Average, Luxembourg, LUX
75.73581, 2080-2099, ipsl_cm5a_mr, Mar Average, Luxembourg, LUX
63.67612, 2080-2099, ipsl_cm5a_mr, Apr Average, Luxembourg, LUX
56.8418, 2080-2099, ipsl_cm5a_mr, May Average, Luxembourg, LUX
54.441048, 2080-2099, ipsl_cm5a_mr, Jun Average, Luxembourg, LUX
65.3951, 2080-2099, ipsl_cm5a_mr, Jul Average, Luxembourg, LUX
62.10777, 2080-2099, ipsl_cm5a_mr, Aug Average, Luxembourg, LUX
41.629276, 2080-2099, ipsl_cm5a_mr, Sep Average, Luxembourg, LUX
80.11328, 2080-2099, ipsl_cm5a_mr, Oct Average, Luxembourg, LUX
129.55779, 2080-2099, ipsl_cm5a_mr, Nov Average, Luxembourg, LUX
141.33777, 2080-2099, ipsl_cm5a_mr, Dec Average, Luxembourg, LUX
123.52714, 2080-2099, miroc_esm, Jan Average, Luxembourg, LUX
108.45377, 2080-2099, miroc_esm, Feb Average, Luxembourg, LUX
99.77374, 2080-2099, miroc_esm, Mar Average, Luxembourg, LUX
122.817764, 2080-2099, miroc_esm, Apr Average, Luxembourg, LUX
95.51048, 2080-2099, miroc_esm, May Average, Luxembourg, LUX
115.70937, 2080-2099, miroc_esm, Jun Average, Luxembourg, LUX
133.66696, 2080-2099, miroc_esm, Jul Average, Luxembourg, LUX
136.5871, 2080-2099, miroc_esm, Aug Average, Luxembourg, LUX
101.43734, 2080-2099, miroc_esm, Sep Average, Luxembourg, LUX
106.8334, 2080-2099, miroc_esm, Oct Average, Luxembourg, LUX
137.37907, 2080-2099, miroc_esm, Nov Average, Luxembourg, LUX
134.79684, 2080-2099, miroc_esm, Dec Average, Luxembourg, LUX
122.29471, 2080-2099, miroc_esm_chem, Jan Average, Luxembourg, LUX
115.60741, 2080-2099, miroc_esm_chem, Feb Average, Luxembourg, LUX
117.95971, 2080-2099, miroc_esm_chem, Mar Average, Luxembourg, LUX
105.798645, 2080-2099, miroc_esm_chem, Apr Average, Luxembourg, LUX
125.29354, 2080-2099, miroc_esm_chem, May Average, Luxembourg, LUX
120.64327, 2080-2099, miroc_esm_chem, Jun Average, Luxembourg, LUX
138.47809, 2080-2099, miroc_esm_chem, Jul Average, Luxembourg, LUX
128.86403, 2080-2099, miroc_esm_chem, Aug Average, Luxembourg, LUX
95.11101, 2080-2099, miroc_esm_chem, Sep Average, Luxembourg, LUX
103.58237, 2080-2099, miroc_esm_chem, Oct Average, Luxembourg, LUX
120.09455, 2080-2099, miroc_esm_chem, Nov Average, Luxembourg, LUX
132.23203, 2080-2099, miroc_esm_chem, Dec Average, Luxembourg, LUX
79.016884, 2080-2099, miroc5, Jan Average, Luxembourg, LUX
58.239086, 2080-2099, miroc5, Feb Average, Luxembourg, LUX
73.252754, 2080-2099, miroc5, Mar Average, Luxembourg, LUX
71.71967, 2080-2099, miroc5, Apr Average, Luxembourg, LUX
118.403595, 2080-2099, miroc5, May Average, Luxembourg, LUX
99.4351, 2080-2099, miroc5, Jun Average, Luxembourg, LUX
108.79819, 2080-2099, miroc5, Jul Average, Luxembourg, LUX
119.38979, 2080-2099, miroc5, Aug Average, Luxembourg, LUX
60.09203, 2080-2099, miroc5, Sep Average, Luxembourg, LUX
81.49261, 2080-2099, miroc5, Oct Average, Luxembourg, LUX
83.14969, 2080-2099, miroc5, Nov Average, Luxembourg, LUX
94.44565, 2080-2099, miroc5, Dec Average, Luxembourg, LUX
108.202644, 2080-2099, mri_cgcm3, Jan Average, Luxembourg, LUX
108.161736, 2080-2099, mri_cgcm3, Feb Average, Luxembourg, LUX
76.82136, 2080-2099, mri_cgcm3, Mar Average, Luxembourg, LUX
79.59455, 2080-2099, mri_cgcm3, Apr Average, Luxembourg, LUX
81.90853, 2080-2099, mri_cgcm3, May Average, Luxembourg, LUX
84.486374, 2080-2099, mri_cgcm3, Jun Average, Luxembourg, LUX
77.25004, 2080-2099, mri_cgcm3, Jul Average, Luxembourg, LUX
77.10009, 2080-2099, mri_cgcm3, Aug Average, Luxembourg, LUX
82.120895, 2080-2099, mri_cgcm3, Sep Average, Luxembourg, LUX
121.790146, 2080-2099, mri_cgcm3, Oct Average, Luxembourg, LUX
116.41542, 2080-2099, mri_cgcm3, Nov Average, Luxembourg, LUX
148.20784, 2080-2099, mri_cgcm3, Dec Average, Luxembourg, LUX
124.626495, 2080-2099, noresm1_m, Jan Average, Luxembourg, LUX
86.72266, 2080-2099, noresm1_m, Feb Average, Luxembourg, LUX
91.73312, 2080-2099, noresm1_m, Mar Average, Luxembourg, LUX
89.85087, 2080-2099, noresm1_m, Apr Average, Luxembourg, LUX
106.65832, 2080-2099, noresm1_m, May Average, Luxembourg, LUX
102.439224, 2080-2099, noresm1_m, Jun Average, Luxembourg, LUX
92.817955, 2080-2099, noresm1_m, Jul Average, Luxembourg, LUX
88.021286, 2080-2099, noresm1_m, Aug Average, Luxembourg, LUX
84.43874, 2080-2099, noresm1_m, Sep Average, Luxembourg, LUX
92.9741, 2080-2099, noresm1_m, Oct Average, Luxembourg, LUX
102.117584, 2080-2099, noresm1_m, Nov Average, Luxembourg, LUX
113.40786, 2080-2099, noresm1_m, Dec Average, Luxembourg, LUX
84.02329, 2080-2099, bcc_csm1_1, Jan Average, Macedonia, MKD
60.030422, 2080-2099, bcc_csm1_1, Feb Average, Macedonia, MKD
46.538643, 2080-2099, bcc_csm1_1, Mar Average, Macedonia, MKD
44.411327, 2080-2099, bcc_csm1_1, Apr Average, Macedonia, MKD
39.356247, 2080-2099, bcc_csm1_1, May Average, Macedonia, MKD
29.809076, 2080-2099, bcc_csm1_1, Jun Average, Macedonia, MKD
11.900558, 2080-2099, bcc_csm1_1, Jul Average, Macedonia, MKD
21.157824, 2080-2099, bcc_csm1_1, Aug Average, Macedonia, MKD
35.86185, 2080-2099, bcc_csm1_1, Sep Average, Macedonia, MKD
79.11757, 2080-2099, bcc_csm1_1, Oct Average, Macedonia, MKD
89.57373, 2080-2099, bcc_csm1_1, Nov Average, Macedonia, MKD
100.85127, 2080-2099, bcc_csm1_1, Dec Average, Macedonia, MKD
92.4684, 2080-2099, bcc_csm1_1_m, Jan Average, Macedonia, MKD
76.09809, 2080-2099, bcc_csm1_1_m, Feb Average, Macedonia, MKD
55.795635, 2080-2099, bcc_csm1_1_m, Mar Average, Macedonia, MKD
57.06616, 2080-2099, bcc_csm1_1_m, Apr Average, Macedonia, MKD
30.149427, 2080-2099, bcc_csm1_1_m, May Average, Macedonia, MKD
23.64198, 2080-2099, bcc_csm1_1_m, Jun Average, Macedonia, MKD
14.956165, 2080-2099, bcc_csm1_1_m, Jul Average, Macedonia, MKD
11.256271, 2080-2099, bcc_csm1_1_m, Aug Average, Macedonia, MKD
31.026682, 2080-2099, bcc_csm1_1_m, Sep Average, Macedonia, MKD
55.258144, 2080-2099, bcc_csm1_1_m, Oct Average, Macedonia, MKD
91.781395, 2080-2099, bcc_csm1_1_m, Nov Average, Macedonia, MKD
77.289246, 2080-2099, bcc_csm1_1_m, Dec Average, Macedonia, MKD
75.06662, 2080-2099, ccsm4, Jan Average, Macedonia, MKD
59.035122, 2080-2099, ccsm4, Feb Average, Macedonia, MKD
58.571983, 2080-2099, ccsm4, Mar Average, Macedonia, MKD
59.162647, 2080-2099, ccsm4, Apr Average, Macedonia, MKD
68.10202, 2080-2099, ccsm4, May Average, Macedonia, MKD
53.897484, 2080-2099, ccsm4, Jun Average, Macedonia, MKD
23.36722, 2080-2099, ccsm4, Jul Average, Macedonia, MKD
19.768404, 2080-2099, ccsm4, Aug Average, Macedonia, MKD
27.298931, 2080-2099, ccsm4, Sep Average, Macedonia, MKD
69.08025, 2080-2099, ccsm4, Oct Average, Macedonia, MKD
75.52073, 2080-2099, ccsm4, Nov Average, Macedonia, MKD
93.1161, 2080-2099, ccsm4, Dec Average, Macedonia, MKD
80.61879, 2080-2099, cesm1_cam5, Jan Average, Macedonia, MKD
57.710712, 2080-2099, cesm1_cam5, Feb Average, Macedonia, MKD
50.56178, 2080-2099, cesm1_cam5, Mar Average, Macedonia, MKD
47.609226, 2080-2099, cesm1_cam5, Apr Average, Macedonia, MKD
57.982227, 2080-2099, cesm1_cam5, May Average, Macedonia, MKD
52.954914, 2080-2099, cesm1_cam5, Jun Average, Macedonia, MKD
34.948605, 2080-2099, cesm1_cam5, Jul Average, Macedonia, MKD
20.805843, 2080-2099, cesm1_cam5, Aug Average, Macedonia, MKD
38.02345, 2080-2099, cesm1_cam5, Sep Average, Macedonia, MKD
50.18577, 2080-2099, cesm1_cam5, Oct Average, Macedonia, MKD
70.132904, 2080-2099, cesm1_cam5, Nov Average, Macedonia, MKD
72.1516, 2080-2099, cesm1_cam5, Dec Average, Macedonia, MKD
101.25798, 2080-2099, csiro_mk3_6_0, Jan Average, Macedonia, MKD
73.55393, 2080-2099, csiro_mk3_6_0, Feb Average, Macedonia, MKD
77.05514, 2080-2099, csiro_mk3_6_0, Mar Average, Macedonia, MKD
59.71223, 2080-2099, csiro_mk3_6_0, Apr Average, Macedonia, MKD
39.03168, 2080-2099, csiro_mk3_6_0, May Average, Macedonia, MKD
16.236523, 2080-2099, csiro_mk3_6_0, Jun Average, Macedonia, MKD
8.556566, 2080-2099, csiro_mk3_6_0, Jul Average, Macedonia, MKD
12.357513, 2080-2099, csiro_mk3_6_0, Aug Average, Macedonia, MKD
26.973148, 2080-2099, csiro_mk3_6_0, Sep Average, Macedonia, MKD
62.668392, 2080-2099, csiro_mk3_6_0, Oct Average, Macedonia, MKD
81.59923, 2080-2099, csiro_mk3_6_0, Nov Average, Macedonia, MKD
81.237076, 2080-2099, csiro_mk3_6_0, Dec Average, Macedonia, MKD
50.73777, 2080-2099, fio_esm, Jan Average, Macedonia, MKD
45.091236, 2080-2099, fio_esm, Feb Average, Macedonia, MKD
31.165483, 2080-2099, fio_esm, Mar Average, Macedonia, MKD
29.971678, 2080-2099, fio_esm, Apr Average, Macedonia, MKD
33.780506, 2080-2099, fio_esm, May Average, Macedonia, MKD
52.599762, 2080-2099, fio_esm, Jun Average, Macedonia, MKD
31.860874, 2080-2099, fio_esm, Jul Average, Macedonia, MKD
24.058622, 2080-2099, fio_esm, Aug Average, Macedonia, MKD
43.90032, 2080-2099, fio_esm, Sep Average, Macedonia, MKD
66.60184, 2080-2099, fio_esm, Oct Average, Macedonia, MKD
68.44189, 2080-2099, fio_esm, Nov Average, Macedonia, MKD
70.14963, 2080-2099, fio_esm, Dec Average, Macedonia, MKD
73.18246, 2080-2099, gfdl_cm3, Jan Average, Macedonia, MKD
67.646965, 2080-2099, gfdl_cm3, Feb Average, Macedonia, MKD
86.18171, 2080-2099, gfdl_cm3, Mar Average, Macedonia, MKD
80.05614, 2080-2099, gfdl_cm3, Apr Average, Macedonia, MKD
82.314835, 2080-2099, gfdl_cm3, May Average, Macedonia, MKD
66.14399, 2080-2099, gfdl_cm3, Jun Average, Macedonia, MKD
24.377834, 2080-2099, gfdl_cm3, Jul Average, Macedonia, MKD
11.553956, 2080-2099, gfdl_cm3, Aug Average, Macedonia, MKD
16.232769, 2080-2099, gfdl_cm3, Sep Average, Macedonia, MKD
50.696125, 2080-2099, gfdl_cm3, Oct Average, Macedonia, MKD
70.410446, 2080-2099, gfdl_cm3, Nov Average, Macedonia, MKD
93.707344, 2080-2099, gfdl_cm3, Dec Average, Macedonia, MKD
83.6867, 2080-2099, gfdl_esm2m, Jan Average, Macedonia, MKD
71.9305, 2080-2099, gfdl_esm2m, Feb Average, Macedonia, MKD
79.824524, 2080-2099, gfdl_esm2m, Mar Average, Macedonia, MKD
78.51258, 2080-2099, gfdl_esm2m, Apr Average, Macedonia, MKD
94.82224, 2080-2099, gfdl_esm2m, May Average, Macedonia, MKD
75.94348, 2080-2099, gfdl_esm2m, Jun Average, Macedonia, MKD
49.615757, 2080-2099, gfdl_esm2m, Jul Average, Macedonia, MKD
39.89978, 2080-2099, gfdl_esm2m, Aug Average, Macedonia, MKD
69.115425, 2080-2099, gfdl_esm2m, Sep Average, Macedonia, MKD
72.55166, 2080-2099, gfdl_esm2m, Oct Average, Macedonia, MKD
73.97569, 2080-2099, gfdl_esm2m, Nov Average, Macedonia, MKD
78.56443, 2080-2099, gfdl_esm2m, Dec Average, Macedonia, MKD
148.90292, 2080-2099, giss_e2_h, Jan Average, Macedonia, MKD
128.85962, 2080-2099, giss_e2_h, Feb Average, Macedonia, MKD
151.5845, 2080-2099, giss_e2_h, Mar Average, Macedonia, MKD
102.14027, 2080-2099, giss_e2_h, Apr Average, Macedonia, MKD
105.70139, 2080-2099, giss_e2_h, May Average, Macedonia, MKD
110.217285, 2080-2099, giss_e2_h, Jun Average, Macedonia, MKD
99.25008, 2080-2099, giss_e2_h, Jul Average, Macedonia, MKD
92.799126, 2080-2099, giss_e2_h, Aug Average, Macedonia, MKD
131.58199, 2080-2099, giss_e2_h, Sep Average, Macedonia, MKD
160.61292, 2080-2099, giss_e2_h, Oct Average, Macedonia, MKD
166.7891, 2080-2099, giss_e2_h, Nov Average, Macedonia, MKD
180.92354, 2080-2099, giss_e2_h, Dec Average, Macedonia, MKD
142.21172, 2080-2099, giss_e2_r, Jan Average, Macedonia, MKD
128.81764, 2080-2099, giss_e2_r, Feb Average, Macedonia, MKD
116.78157, 2080-2099, giss_e2_r, Mar Average, Macedonia, MKD
90.25163, 2080-2099, giss_e2_r, Apr Average, Macedonia, MKD
99.37451, 2080-2099, giss_e2_r, May Average, Macedonia, MKD
128.38304, 2080-2099, giss_e2_r, Jun Average, Macedonia, MKD
138.93077, 2080-2099, giss_e2_r, Jul Average, Macedonia, MKD
97.52735, 2080-2099, giss_e2_r, Aug Average, Macedonia, MKD
123.03969, 2080-2099, giss_e2_r, Sep Average, Macedonia, MKD
172.97314, 2080-2099, giss_e2_r, Oct Average, Macedonia, MKD
135.45198, 2080-2099, giss_e2_r, Nov Average, Macedonia, MKD
135.84714, 2080-2099, giss_e2_r, Dec Average, Macedonia, MKD
75.42734, 2080-2099, ipsl_cm5a_mr, Jan Average, Macedonia, MKD
65.57346, 2080-2099, ipsl_cm5a_mr, Feb Average, Macedonia, MKD
43.08635, 2080-2099, ipsl_cm5a_mr, Mar Average, Macedonia, MKD
30.584187, 2080-2099, ipsl_cm5a_mr, Apr Average, Macedonia, MKD
28.80929, 2080-2099, ipsl_cm5a_mr, May Average, Macedonia, MKD
62.19462, 2080-2099, ipsl_cm5a_mr, Jun Average, Macedonia, MKD
60.847424, 2080-2099, ipsl_cm5a_mr, Jul Average, Macedonia, MKD
28.767395, 2080-2099, ipsl_cm5a_mr, Aug Average, Macedonia, MKD
24.546309, 2080-2099, ipsl_cm5a_mr, Sep Average, Macedonia, MKD
39.538677, 2080-2099, ipsl_cm5a_mr, Oct Average, Macedonia, MKD
47.33245, 2080-2099, ipsl_cm5a_mr, Nov Average, Macedonia, MKD
82.07896, 2080-2099, ipsl_cm5a_mr, Dec Average, Macedonia, MKD
49.261005, 2080-2099, miroc_esm, Jan Average, Macedonia, MKD
41.426434, 2080-2099, miroc_esm, Feb Average, Macedonia, MKD
77.80601, 2080-2099, miroc_esm, Mar Average, Macedonia, MKD
59.622726, 2080-2099, miroc_esm, Apr Average, Macedonia, MKD
87.97203, 2080-2099, miroc_esm, May Average, Macedonia, MKD
53.0341, 2080-2099, miroc_esm, Jun Average, Macedonia, MKD
27.764353, 2080-2099, miroc_esm, Jul Average, Macedonia, MKD
21.499563, 2080-2099, miroc_esm, Aug Average, Macedonia, MKD
37.922096, 2080-2099, miroc_esm, Sep Average, Macedonia, MKD
51.131714, 2080-2099, miroc_esm, Oct Average, Macedonia, MKD
59.529217, 2080-2099, miroc_esm, Nov Average, Macedonia, MKD
54.8276, 2080-2099, miroc_esm, Dec Average, Macedonia, MKD
57.83468, 2080-2099, miroc_esm_chem, Jan Average, Macedonia, MKD
62.074585, 2080-2099, miroc_esm_chem, Feb Average, Macedonia, MKD
69.688545, 2080-2099, miroc_esm_chem, Mar Average, Macedonia, MKD
75.04601, 2080-2099, miroc_esm_chem, Apr Average, Macedonia, MKD
68.60281, 2080-2099, miroc_esm_chem, May Average, Macedonia, MKD
57.345284, 2080-2099, miroc_esm_chem, Jun Average, Macedonia, MKD
28.526361, 2080-2099, miroc_esm_chem, Jul Average, Macedonia, MKD
23.16633, 2080-2099, miroc_esm_chem, Aug Average, Macedonia, MKD
30.185211, 2080-2099, miroc_esm_chem, Sep Average, Macedonia, MKD
36.719906, 2080-2099, miroc_esm_chem, Oct Average, Macedonia, MKD
61.776127, 2080-2099, miroc_esm_chem, Nov Average, Macedonia, MKD
56.754093, 2080-2099, miroc_esm_chem, Dec Average, Macedonia, MKD
87.94288, 2080-2099, miroc5, Jan Average, Macedonia, MKD
96.063835, 2080-2099, miroc5, Feb Average, Macedonia, MKD
113.82738, 2080-2099, miroc5, Mar Average, Macedonia, MKD
94.866554, 2080-2099, miroc5, Apr Average, Macedonia, MKD
94.87389, 2080-2099, miroc5, May Average, Macedonia, MKD
75.112946, 2080-2099, miroc5, Jun Average, Macedonia, MKD
58.452587, 2080-2099, miroc5, Jul Average, Macedonia, MKD
55.489574, 2080-2099, miroc5, Aug Average, Macedonia, MKD
81.49401, 2080-2099, miroc5, Sep Average, Macedonia, MKD
97.244095, 2080-2099, miroc5, Oct Average, Macedonia, MKD
107.662476, 2080-2099, miroc5, Nov Average, Macedonia, MKD
95.47016, 2080-2099, miroc5, Dec Average, Macedonia, MKD
60.862232, 2080-2099, mri_cgcm3, Jan Average, Macedonia, MKD
58.351624, 2080-2099, mri_cgcm3, Feb Average, Macedonia, MKD
57.008667, 2080-2099, mri_cgcm3, Mar Average, Macedonia, MKD
77.4803, 2080-2099, mri_cgcm3, Apr Average, Macedonia, MKD
103.90501, 2080-2099, mri_cgcm3, May Average, Macedonia, MKD
102.59677, 2080-2099, mri_cgcm3, Jun Average, Macedonia, MKD
82.42054, 2080-2099, mri_cgcm3, Jul Average, Macedonia, MKD
48.79144, 2080-2099, mri_cgcm3, Aug Average, Macedonia, MKD
82.06775, 2080-2099, mri_cgcm3, Sep Average, Macedonia, MKD
100.291794, 2080-2099, mri_cgcm3, Oct Average, Macedonia, MKD
101.918076, 2080-2099, mri_cgcm3, Nov Average, Macedonia, MKD
83.55914, 2080-2099, mri_cgcm3, Dec Average, Macedonia, MKD
95.80713, 2080-2099, noresm1_m, Jan Average, Macedonia, MKD
63.650276, 2080-2099, noresm1_m, Feb Average, Macedonia, MKD
70.72502, 2080-2099, noresm1_m, Mar Average, Macedonia, MKD
52.82126, 2080-2099, noresm1_m, Apr Average, Macedonia, MKD
68.27897, 2080-2099, noresm1_m, May Average, Macedonia, MKD
62.317413, 2080-2099, noresm1_m, Jun Average, Macedonia, MKD
22.713434, 2080-2099, noresm1_m, Jul Average, Macedonia, MKD
7.2555175, 2080-2099, noresm1_m, Aug Average, Macedonia, MKD
22.982782, 2080-2099, noresm1_m, Sep Average, Macedonia, MKD
74.98612, 2080-2099, noresm1_m, Oct Average, Macedonia, MKD
86.0941, 2080-2099, noresm1_m, Nov Average, Macedonia, MKD
93.68739, 2080-2099, noresm1_m, Dec Average, Macedonia, MKD
300.7613, 2080-2099, bcc_csm1_1, Jan Average, Madagascar, MDG
214.25818, 2080-2099, bcc_csm1_1, Feb Average, Madagascar, MDG
205.4451, 2080-2099, bcc_csm1_1, Mar Average, Madagascar, MDG
111.94753, 2080-2099, bcc_csm1_1, Apr Average, Madagascar, MDG
80.692276, 2080-2099, bcc_csm1_1, May Average, Madagascar, MDG
45.82643, 2080-2099, bcc_csm1_1, Jun Average, Madagascar, MDG
35.280663, 2080-2099, bcc_csm1_1, Jul Average, Madagascar, MDG
27.223785, 2080-2099, bcc_csm1_1, Aug Average, Madagascar, MDG
23.74197, 2080-2099, bcc_csm1_1, Sep Average, Madagascar, MDG
45.139523, 2080-2099, bcc_csm1_1, Oct Average, Madagascar, MDG
105.20612, 2080-2099, bcc_csm1_1, Nov Average, Madagascar, MDG
206.92526, 2080-2099, bcc_csm1_1, Dec Average, Madagascar, MDG
249.18748, 2080-2099, bcc_csm1_1_m, Jan Average, Madagascar, MDG
230.08372, 2080-2099, bcc_csm1_1_m, Feb Average, Madagascar, MDG
194.46722, 2080-2099, bcc_csm1_1_m, Mar Average, Madagascar, MDG
85.7592, 2080-2099, bcc_csm1_1_m, Apr Average, Madagascar, MDG
52.01632, 2080-2099, bcc_csm1_1_m, May Average, Madagascar, MDG
28.689413, 2080-2099, bcc_csm1_1_m, Jun Average, Madagascar, MDG
33.495205, 2080-2099, bcc_csm1_1_m, Jul Average, Madagascar, MDG
22.81934, 2080-2099, bcc_csm1_1_m, Aug Average, Madagascar, MDG
18.74445, 2080-2099, bcc_csm1_1_m, Sep Average, Madagascar, MDG
41.157467, 2080-2099, bcc_csm1_1_m, Oct Average, Madagascar, MDG
72.921585, 2080-2099, bcc_csm1_1_m, Nov Average, Madagascar, MDG
165.97176, 2080-2099, bcc_csm1_1_m, Dec Average, Madagascar, MDG
282.9664, 2080-2099, ccsm4, Jan Average, Madagascar, MDG
206.61658, 2080-2099, ccsm4, Feb Average, Madagascar, MDG
171.81471, 2080-2099, ccsm4, Mar Average, Madagascar, MDG
85.34551, 2080-2099, ccsm4, Apr Average, Madagascar, MDG
48.256992, 2080-2099, ccsm4, May Average, Madagascar, MDG
31.60754, 2080-2099, ccsm4, Jun Average, Madagascar, MDG
28.264126, 2080-2099, ccsm4, Jul Average, Madagascar, MDG
21.393835, 2080-2099, ccsm4, Aug Average, Madagascar, MDG
21.378633, 2080-2099, ccsm4, Sep Average, Madagascar, MDG
51.136543, 2080-2099, ccsm4, Oct Average, Madagascar, MDG
107.30904, 2080-2099, ccsm4, Nov Average, Madagascar, MDG
198.8463, 2080-2099, ccsm4, Dec Average, Madagascar, MDG
287.29126, 2080-2099, cesm1_cam5, Jan Average, Madagascar, MDG
246.0248, 2080-2099, cesm1_cam5, Feb Average, Madagascar, MDG
199.8025, 2080-2099, cesm1_cam5, Mar Average, Madagascar, MDG
93.35448, 2080-2099, cesm1_cam5, Apr Average, Madagascar, MDG
52.402924, 2080-2099, cesm1_cam5, May Average, Madagascar, MDG
32.649796, 2080-2099, cesm1_cam5, Jun Average, Madagascar, MDG
27.948017, 2080-2099, cesm1_cam5, Jul Average, Madagascar, MDG
22.391993, 2080-2099, cesm1_cam5, Aug Average, Madagascar, MDG
14.937977, 2080-2099, cesm1_cam5, Sep Average, Madagascar, MDG
40.715496, 2080-2099, cesm1_cam5, Oct Average, Madagascar, MDG
109.75165, 2080-2099, cesm1_cam5, Nov Average, Madagascar, MDG
216.61423, 2080-2099, cesm1_cam5, Dec Average, Madagascar, MDG
306.5661, 2080-2099, csiro_mk3_6_0, Jan Average, Madagascar, MDG
263.83643, 2080-2099, csiro_mk3_6_0, Feb Average, Madagascar, MDG
183.0963, 2080-2099, csiro_mk3_6_0, Mar Average, Madagascar, MDG
44.42118, 2080-2099, csiro_mk3_6_0, Apr Average, Madagascar, MDG
14.854425, 2080-2099, csiro_mk3_6_0, May Average, Madagascar, MDG
9.62386, 2080-2099, csiro_mk3_6_0, Jun Average, Madagascar, MDG
6.693608, 2080-2099, csiro_mk3_6_0, Jul Average, Madagascar, MDG
7.011336, 2080-2099, csiro_mk3_6_0, Aug Average, Madagascar, MDG
3.4716148, 2080-2099, csiro_mk3_6_0, Sep Average, Madagascar, MDG
21.40848, 2080-2099, csiro_mk3_6_0, Oct Average, Madagascar, MDG
112.11455, 2080-2099, csiro_mk3_6_0, Nov Average, Madagascar, MDG
231.43213, 2080-2099, csiro_mk3_6_0, Dec Average, Madagascar, MDG
151.20248, 2080-2099, fio_esm, Jan Average, Madagascar, MDG
164.469, 2080-2099, fio_esm, Feb Average, Madagascar, MDG
158.17555, 2080-2099, fio_esm, Mar Average, Madagascar, MDG
91.72822, 2080-2099, fio_esm, Apr Average, Madagascar, MDG
38.510117, 2080-2099, fio_esm, May Average, Madagascar, MDG
23.843775, 2080-2099, fio_esm, Jun Average, Madagascar, MDG
19.153585, 2080-2099, fio_esm, Jul Average, Madagascar, MDG
20.126812, 2080-2099, fio_esm, Aug Average, Madagascar, MDG
19.4553, 2080-2099, fio_esm, Sep Average, Madagascar, MDG
29.209724, 2080-2099, fio_esm, Oct Average, Madagascar, MDG
45.17716, 2080-2099, fio_esm, Nov Average, Madagascar, MDG
85.21041, 2080-2099, fio_esm, Dec Average, Madagascar, MDG
260.9572, 2080-2099, gfdl_cm3, Jan Average, Madagascar, MDG
235.13457, 2080-2099, gfdl_cm3, Feb Average, Madagascar, MDG
177.575, 2080-2099, gfdl_cm3, Mar Average, Madagascar, MDG
140.62672, 2080-2099, gfdl_cm3, Apr Average, Madagascar, MDG
64.22836, 2080-2099, gfdl_cm3, May Average, Madagascar, MDG
43.826946, 2080-2099, gfdl_cm3, Jun Average, Madagascar, MDG
43.57966, 2080-2099, gfdl_cm3, Jul Average, Madagascar, MDG
31.142628, 2080-2099, gfdl_cm3, Aug Average, Madagascar, MDG
23.10213, 2080-2099, gfdl_cm3, Sep Average, Madagascar, MDG
40.565006, 2080-2099, gfdl_cm3, Oct Average, Madagascar, MDG
88.62408, 2080-2099, gfdl_cm3, Nov Average, Madagascar, MDG
200.71043, 2080-2099, gfdl_cm3, Dec Average, Madagascar, MDG
316.598, 2080-2099, gfdl_esm2m, Jan Average, Madagascar, MDG
257.05032, 2080-2099, gfdl_esm2m, Feb Average, Madagascar, MDG
219.64536, 2080-2099, gfdl_esm2m, Mar Average, Madagascar, MDG
114.080765, 2080-2099, gfdl_esm2m, Apr Average, Madagascar, MDG
66.72992, 2080-2099, gfdl_esm2m, May Average, Madagascar, MDG
44.26307, 2080-2099, gfdl_esm2m, Jun Average, Madagascar, MDG
35.478603, 2080-2099, gfdl_esm2m, Jul Average, Madagascar, MDG
34.69553, 2080-2099, gfdl_esm2m, Aug Average, Madagascar, MDG
19.721714, 2080-2099, gfdl_esm2m, Sep Average, Madagascar, MDG
32.525524, 2080-2099, gfdl_esm2m, Oct Average, Madagascar, MDG
80.32516, 2080-2099, gfdl_esm2m, Nov Average, Madagascar, MDG
196.80728, 2080-2099, gfdl_esm2m, Dec Average, Madagascar, MDG
