Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
38.935265, 2080-2099, noresm1_m, Mar Average, Andorra, AND
36.76283, 2080-2099, noresm1_m, Apr Average, Andorra, AND
40.53256, 2080-2099, noresm1_m, May Average, Andorra, AND
52.86218, 2080-2099, noresm1_m, Jun Average, Andorra, AND
35.469784, 2080-2099, noresm1_m, Jul Average, Andorra, AND
46.142357, 2080-2099, noresm1_m, Aug Average, Andorra, AND
55.767788, 2080-2099, noresm1_m, Sep Average, Andorra, AND
46.186802, 2080-2099, noresm1_m, Oct Average, Andorra, AND
38.221577, 2080-2099, noresm1_m, Nov Average, Andorra, AND
34.429626, 2080-2099, noresm1_m, Dec Average, Andorra, AND
49.179462, 2080-2099, noresm1_m, Jan Average, Andorra, AND
39.989178, 2080-2099, noresm1_m, Feb Average, Andorra, AND
43.631855, 2080-2099, noresm1_m, Mar Average, Andorra, AND
39.61686, 2080-2099, noresm1_m, Apr Average, Andorra, AND
44.053642, 2080-2099, noresm1_m, May Average, Andorra, AND
55.282173, 2080-2099, noresm1_m, Jun Average, Andorra, AND
36.520813, 2080-2099, noresm1_m, Jul Average, Andorra, AND
48.183304, 2080-2099, noresm1_m, Aug Average, Andorra, AND
56.796143, 2080-2099, noresm1_m, Sep Average, Andorra, AND
53.50883, 2080-2099, noresm1_m, Oct Average, Andorra, AND
47.11251, 2080-2099, noresm1_m, Nov Average, Andorra, AND
43.44474, 2080-2099, noresm1_m, Dec Average, Andorra, AND
160.43834, 2080-2099, bcc_csm1_1, Jan Average, Angola, AGO
183.69786, 2080-2099, bcc_csm1_1, Feb Average, Angola, AGO
212.60217, 2080-2099, bcc_csm1_1, Mar Average, Angola, AGO
125.851715, 2080-2099, bcc_csm1_1, Apr Average, Angola, AGO
31.129103, 2080-2099, bcc_csm1_1, May Average, Angola, AGO
11.517036, 2080-2099, bcc_csm1_1, Jun Average, Angola, AGO
6.983589, 2080-2099, bcc_csm1_1, Jul Average, Angola, AGO
10.789795, 2080-2099, bcc_csm1_1, Aug Average, Angola, AGO
33.25097, 2080-2099, bcc_csm1_1, Sep Average, Angola, AGO
76.09415, 2080-2099, bcc_csm1_1, Oct Average, Angola, AGO
123.31132, 2080-2099, bcc_csm1_1, Nov Average, Angola, AGO
118.16703, 2080-2099, bcc_csm1_1, Dec Average, Angola, AGO
129.33339, 2080-2099, bcc_csm1_1_m, Jan Average, Angola, AGO
116.79285, 2080-2099, bcc_csm1_1_m, Feb Average, Angola, AGO
123.66888, 2080-2099, bcc_csm1_1_m, Mar Average, Angola, AGO
74.23461, 2080-2099, bcc_csm1_1_m, Apr Average, Angola, AGO
31.029404, 2080-2099, bcc_csm1_1_m, May Average, Angola, AGO
16.795471, 2080-2099, bcc_csm1_1_m, Jun Average, Angola, AGO
9.796943, 2080-2099, bcc_csm1_1_m, Jul Average, Angola, AGO
6.1884284, 2080-2099, bcc_csm1_1_m, Aug Average, Angola, AGO
17.899746, 2080-2099, bcc_csm1_1_m, Sep Average, Angola, AGO
67.75775, 2080-2099, bcc_csm1_1_m, Oct Average, Angola, AGO
77.62769, 2080-2099, bcc_csm1_1_m, Nov Average, Angola, AGO
96.24586, 2080-2099, bcc_csm1_1_m, Dec Average, Angola, AGO
200.64407, 2080-2099, ccsm4, Jan Average, Angola, AGO
180.88466, 2080-2099, ccsm4, Feb Average, Angola, AGO
237.88434, 2080-2099, ccsm4, Mar Average, Angola, AGO
156.25536, 2080-2099, ccsm4, Apr Average, Angola, AGO
41.273476, 2080-2099, ccsm4, May Average, Angola, AGO
7.634647, 2080-2099, ccsm4, Jun Average, Angola, AGO
2.942062, 2080-2099, ccsm4, Jul Average, Angola, AGO
7.0859227, 2080-2099, ccsm4, Aug Average, Angola, AGO
27.696535, 2080-2099, ccsm4, Sep Average, Angola, AGO
83.949234, 2080-2099, ccsm4, Oct Average, Angola, AGO
154.77878, 2080-2099, ccsm4, Nov Average, Angola, AGO
188.1636, 2080-2099, ccsm4, Dec Average, Angola, AGO
194.97144, 2080-2099, cesm1_cam5, Jan Average, Angola, AGO
160.27856, 2080-2099, cesm1_cam5, Feb Average, Angola, AGO
187.64043, 2080-2099, cesm1_cam5, Mar Average, Angola, AGO
128.02802, 2080-2099, cesm1_cam5, Apr Average, Angola, AGO
36.78604, 2080-2099, cesm1_cam5, May Average, Angola, AGO
4.9473114, 2080-2099, cesm1_cam5, Jun Average, Angola, AGO
1.3278192, 2080-2099, cesm1_cam5, Jul Average, Angola, AGO
2.9154155, 2080-2099, cesm1_cam5, Aug Average, Angola, AGO
17.610025, 2080-2099, cesm1_cam5, Sep Average, Angola, AGO
62.262447, 2080-2099, cesm1_cam5, Oct Average, Angola, AGO
135.65666, 2080-2099, cesm1_cam5, Nov Average, Angola, AGO
190.83842, 2080-2099, cesm1_cam5, Dec Average, Angola, AGO
94.311584, 2080-2099, csiro_mk3_6_0, Jan Average, Angola, AGO
89.25869, 2080-2099, csiro_mk3_6_0, Feb Average, Angola, AGO
106.699905, 2080-2099, csiro_mk3_6_0, Mar Average, Angola, AGO
39.40954, 2080-2099, csiro_mk3_6_0, Apr Average, Angola, AGO
2.940062, 2080-2099, csiro_mk3_6_0, May Average, Angola, AGO
0.2560706, 2080-2099, csiro_mk3_6_0, Jun Average, Angola, AGO
0.34422156, 2080-2099, csiro_mk3_6_0, Jul Average, Angola, AGO
0.31772023, 2080-2099, csiro_mk3_6_0, Aug Average, Angola, AGO
2.1399014, 2080-2099, csiro_mk3_6_0, Sep Average, Angola, AGO
40.152065, 2080-2099, csiro_mk3_6_0, Oct Average, Angola, AGO
96.26619, 2080-2099, csiro_mk3_6_0, Nov Average, Angola, AGO
50.401154, 2080-2099, csiro_mk3_6_0, Dec Average, Angola, AGO
282.99817, 2080-2099, fio_esm, Jan Average, Angola, AGO
271.20023, 2080-2099, fio_esm, Feb Average, Angola, AGO
251.23906, 2080-2099, fio_esm, Mar Average, Angola, AGO
107.24329, 2080-2099, fio_esm, Apr Average, Angola, AGO
11.408091, 2080-2099, fio_esm, May Average, Angola, AGO
1.8732069, 2080-2099, fio_esm, Jun Average, Angola, AGO
1.382504, 2080-2099, fio_esm, Jul Average, Angola, AGO
6.9260974, 2080-2099, fio_esm, Aug Average, Angola, AGO
28.287043, 2080-2099, fio_esm, Sep Average, Angola, AGO
86.98864, 2080-2099, fio_esm, Oct Average, Angola, AGO
127.72353, 2080-2099, fio_esm, Nov Average, Angola, AGO
235.8782, 2080-2099, fio_esm, Dec Average, Angola, AGO
280.20956, 2080-2099, gfdl_cm3, Jan Average, Angola, AGO
218.62122, 2080-2099, gfdl_cm3, Feb Average, Angola, AGO
206.05577, 2080-2099, gfdl_cm3, Mar Average, Angola, AGO
123.37631, 2080-2099, gfdl_cm3, Apr Average, Angola, AGO
44.94836, 2080-2099, gfdl_cm3, May Average, Angola, AGO
16.267368, 2080-2099, gfdl_cm3, Jun Average, Angola, AGO
4.5453415, 2080-2099, gfdl_cm3, Jul Average, Angola, AGO
3.7201571, 2080-2099, gfdl_cm3, Aug Average, Angola, AGO
10.911468, 2080-2099, gfdl_cm3, Sep Average, Angola, AGO
26.307875, 2080-2099, gfdl_cm3, Oct Average, Angola, AGO
111.90756, 2080-2099, gfdl_cm3, Nov Average, Angola, AGO
260.18732, 2080-2099, gfdl_cm3, Dec Average, Angola, AGO
283.99164, 2080-2099, gfdl_esm2m, Jan Average, Angola, AGO
235.14589, 2080-2099, gfdl_esm2m, Feb Average, Angola, AGO
280.1827, 2080-2099, gfdl_esm2m, Mar Average, Angola, AGO
125.61085, 2080-2099, gfdl_esm2m, Apr Average, Angola, AGO
15.693935, 2080-2099, gfdl_esm2m, May Average, Angola, AGO
5.8321505, 2080-2099, gfdl_esm2m, Jun Average, Angola, AGO
4.777887, 2080-2099, gfdl_esm2m, Jul Average, Angola, AGO
6.438307, 2080-2099, gfdl_esm2m, Aug Average, Angola, AGO
22.275953, 2080-2099, gfdl_esm2m, Sep Average, Angola, AGO
59.638016, 2080-2099, gfdl_esm2m, Oct Average, Angola, AGO
190.28952, 2080-2099, gfdl_esm2m, Nov Average, Angola, AGO
295.21597, 2080-2099, gfdl_esm2m, Dec Average, Angola, AGO
179.4734, 2080-2099, giss_e2_h, Jan Average, Angola, AGO
151.81657, 2080-2099, giss_e2_h, Feb Average, Angola, AGO
109.91507, 2080-2099, giss_e2_h, Mar Average, Angola, AGO
79.42347, 2080-2099, giss_e2_h, Apr Average, Angola, AGO
34.470966, 2080-2099, giss_e2_h, May Average, Angola, AGO
12.202094, 2080-2099, giss_e2_h, Jun Average, Angola, AGO
9.7734375, 2080-2099, giss_e2_h, Jul Average, Angola, AGO
13.349592, 2080-2099, giss_e2_h, Aug Average, Angola, AGO
31.718956, 2080-2099, giss_e2_h, Sep Average, Angola, AGO
84.08659, 2080-2099, giss_e2_h, Oct Average, Angola, AGO
134.37589, 2080-2099, giss_e2_h, Nov Average, Angola, AGO
182.23576, 2080-2099, giss_e2_h, Dec Average, Angola, AGO
189.97005, 2080-2099, giss_e2_r, Jan Average, Angola, AGO
158.11717, 2080-2099, giss_e2_r, Feb Average, Angola, AGO
125.661865, 2080-2099, giss_e2_r, Mar Average, Angola, AGO
74.005356, 2080-2099, giss_e2_r, Apr Average, Angola, AGO
34.38861, 2080-2099, giss_e2_r, May Average, Angola, AGO
12.8133955, 2080-2099, giss_e2_r, Jun Average, Angola, AGO
8.298246, 2080-2099, giss_e2_r, Jul Average, Angola, AGO
12.193549, 2080-2099, giss_e2_r, Aug Average, Angola, AGO
32.018276, 2080-2099, giss_e2_r, Sep Average, Angola, AGO
91.21826, 2080-2099, giss_e2_r, Oct Average, Angola, AGO
141.91621, 2080-2099, giss_e2_r, Nov Average, Angola, AGO
184.53275, 2080-2099, giss_e2_r, Dec Average, Angola, AGO
179.8978, 2080-2099, ipsl_cm5a_mr, Jan Average, Angola, AGO
200.97514, 2080-2099, ipsl_cm5a_mr, Feb Average, Angola, AGO
208.90086, 2080-2099, ipsl_cm5a_mr, Mar Average, Angola, AGO
148.31612, 2080-2099, ipsl_cm5a_mr, Apr Average, Angola, AGO
41.59407, 2080-2099, ipsl_cm5a_mr, May Average, Angola, AGO
2.9289043, 2080-2099, ipsl_cm5a_mr, Jun Average, Angola, AGO
0.33779317, 2080-2099, ipsl_cm5a_mr, Jul Average, Angola, AGO
0.7967226, 2080-2099, ipsl_cm5a_mr, Aug Average, Angola, AGO
5.3183737, 2080-2099, ipsl_cm5a_mr, Sep Average, Angola, AGO
24.518913, 2080-2099, ipsl_cm5a_mr, Oct Average, Angola, AGO
70.62121, 2080-2099, ipsl_cm5a_mr, Nov Average, Angola, AGO
139.84196, 2080-2099, ipsl_cm5a_mr, Dec Average, Angola, AGO
354.5741, 2080-2099, miroc_esm, Jan Average, Angola, AGO
306.5941, 2080-2099, miroc_esm, Feb Average, Angola, AGO
279.28967, 2080-2099, miroc_esm, Mar Average, Angola, AGO
113.47956, 2080-2099, miroc_esm, Apr Average, Angola, AGO
23.228376, 2080-2099, miroc_esm, May Average, Angola, AGO
1.5278239, 2080-2099, miroc_esm, Jun Average, Angola, AGO
0.8493866, 2080-2099, miroc_esm, Jul Average, Angola, AGO
5.43245, 2080-2099, miroc_esm, Aug Average, Angola, AGO
17.305311, 2080-2099, miroc_esm, Sep Average, Angola, AGO
46.062405, 2080-2099, miroc_esm, Oct Average, Angola, AGO
125.37314, 2080-2099, miroc_esm, Nov Average, Angola, AGO
259.72305, 2080-2099, miroc_esm, Dec Average, Angola, AGO
330.0955, 2080-2099, miroc_esm_chem, Jan Average, Angola, AGO
312.0681, 2080-2099, miroc_esm_chem, Feb Average, Angola, AGO
290.20612, 2080-2099, miroc_esm_chem, Mar Average, Angola, AGO
116.620476, 2080-2099, miroc_esm_chem, Apr Average, Angola, AGO
24.802094, 2080-2099, miroc_esm_chem, May Average, Angola, AGO
1.6461954, 2080-2099, miroc_esm_chem, Jun Average, Angola, AGO
1.3711369, 2080-2099, miroc_esm_chem, Jul Average, Angola, AGO
4.7471757, 2080-2099, miroc_esm_chem, Aug Average, Angola, AGO
12.314596, 2080-2099, miroc_esm_chem, Sep Average, Angola, AGO
35.15032, 2080-2099, miroc_esm_chem, Oct Average, Angola, AGO
120.598335, 2080-2099, miroc_esm_chem, Nov Average, Angola, AGO
249.03532, 2080-2099, miroc_esm_chem, Dec Average, Angola, AGO
266.2136, 2080-2099, miroc5, Jan Average, Angola, AGO
230.42723, 2080-2099, miroc5, Feb Average, Angola, AGO
271.1316, 2080-2099, miroc5, Mar Average, Angola, AGO
186.05597, 2080-2099, miroc5, Apr Average, Angola, AGO
45.728424, 2080-2099, miroc5, May Average, Angola, AGO
2.034011, 2080-2099, miroc5, Jun Average, Angola, AGO
1.978833, 2080-2099, miroc5, Jul Average, Angola, AGO
2.7015173, 2080-2099, miroc5, Aug Average, Angola, AGO
24.146145, 2080-2099, miroc5, Sep Average, Angola, AGO
93.837326, 2080-2099, miroc5, Oct Average, Angola, AGO
240.0211, 2080-2099, miroc5, Nov Average, Angola, AGO
269.85663, 2080-2099, miroc5, Dec Average, Angola, AGO
218.03789, 2080-2099, mri_cgcm3, Jan Average, Angola, AGO
167.52155, 2080-2099, mri_cgcm3, Feb Average, Angola, AGO
141.19766, 2080-2099, mri_cgcm3, Mar Average, Angola, AGO
61.761375, 2080-2099, mri_cgcm3, Apr Average, Angola, AGO
4.0526156, 2080-2099, mri_cgcm3, May Average, Angola, AGO
0.116607934, 2080-2099, mri_cgcm3, Jun Average, Angola, AGO
0.06939673, 2080-2099, mri_cgcm3, Jul Average, Angola, AGO
0.9961274, 2080-2099, mri_cgcm3, Aug Average, Angola, AGO
13.23754, 2080-2099, mri_cgcm3, Sep Average, Angola, AGO
39.483704, 2080-2099, mri_cgcm3, Oct Average, Angola, AGO
97.11944, 2080-2099, mri_cgcm3, Nov Average, Angola, AGO
196.62155, 2080-2099, mri_cgcm3, Dec Average, Angola, AGO
280.51257, 2080-2099, noresm1_m, Jan Average, Angola, AGO
229.6345, 2080-2099, noresm1_m, Feb Average, Angola, AGO
273.1325, 2080-2099, noresm1_m, Mar Average, Angola, AGO
206.45227, 2080-2099, noresm1_m, Apr Average, Angola, AGO
39.13682, 2080-2099, noresm1_m, May Average, Angola, AGO
7.1756244, 2080-2099, noresm1_m, Jun Average, Angola, AGO
3.279057, 2080-2099, noresm1_m, Jul Average, Angola, AGO
8.460789, 2080-2099, noresm1_m, Aug Average, Angola, AGO
28.913656, 2080-2099, noresm1_m, Sep Average, Angola, AGO
80.267654, 2080-2099, noresm1_m, Oct Average, Angola, AGO
175.63136, 2080-2099, noresm1_m, Nov Average, Angola, AGO
254.96625, 2080-2099, noresm1_m, Dec Average, Angola, AGO
19.057802, 2080-2099, bcc_csm1_1, Jan Average, Antigua and Barbuda, ATG
9.9306345, 2080-2099, bcc_csm1_1, Feb Average, Antigua and Barbuda, ATG
9.788834, 2080-2099, bcc_csm1_1, Mar Average, Antigua and Barbuda, ATG
8.506957, 2080-2099, bcc_csm1_1, Apr Average, Antigua and Barbuda, ATG
10.215708, 2080-2099, bcc_csm1_1, May Average, Antigua and Barbuda, ATG
12.645141, 2080-2099, bcc_csm1_1, Jun Average, Antigua and Barbuda, ATG
16.444147, 2080-2099, bcc_csm1_1, Jul Average, Antigua and Barbuda, ATG
21.604479, 2080-2099, bcc_csm1_1, Aug Average, Antigua and Barbuda, ATG
21.25916, 2080-2099, bcc_csm1_1, Sep Average, Antigua and Barbuda, ATG
40.466827, 2080-2099, bcc_csm1_1, Oct Average, Antigua and Barbuda, ATG
36.40476, 2080-2099, bcc_csm1_1, Nov Average, Antigua and Barbuda, ATG
23.529575, 2080-2099, bcc_csm1_1, Dec Average, Antigua and Barbuda, ATG
11.235728, 2080-2099, bcc_csm1_1_m, Jan Average, Antigua and Barbuda, ATG
7.387878, 2080-2099, bcc_csm1_1_m, Feb Average, Antigua and Barbuda, ATG
7.0617423, 2080-2099, bcc_csm1_1_m, Mar Average, Antigua and Barbuda, ATG
6.375774, 2080-2099, bcc_csm1_1_m, Apr Average, Antigua and Barbuda, ATG
6.517191, 2080-2099, bcc_csm1_1_m, May Average, Antigua and Barbuda, ATG
7.98599, 2080-2099, bcc_csm1_1_m, Jun Average, Antigua and Barbuda, ATG
11.743625, 2080-2099, bcc_csm1_1_m, Jul Average, Antigua and Barbuda, ATG
16.888977, 2080-2099, bcc_csm1_1_m, Aug Average, Antigua and Barbuda, ATG
31.271328, 2080-2099, bcc_csm1_1_m, Sep Average, Antigua and Barbuda, ATG
45.827675, 2080-2099, bcc_csm1_1_m, Oct Average, Antigua and Barbuda, ATG
33.268192, 2080-2099, bcc_csm1_1_m, Nov Average, Antigua and Barbuda, ATG
19.389856, 2080-2099, bcc_csm1_1_m, Dec Average, Antigua and Barbuda, ATG
21.404116, 2080-2099, ccsm4, Jan Average, Antigua and Barbuda, ATG
9.695459, 2080-2099, ccsm4, Feb Average, Antigua and Barbuda, ATG
8.784546, 2080-2099, ccsm4, Mar Average, Antigua and Barbuda, ATG
6.8204584, 2080-2099, ccsm4, Apr Average, Antigua and Barbuda, ATG
6.7908697, 2080-2099, ccsm4, May Average, Antigua and Barbuda, ATG
6.9557757, 2080-2099, ccsm4, Jun Average, Antigua and Barbuda, ATG
11.603118, 2080-2099, ccsm4, Jul Average, Antigua and Barbuda, ATG
19.534708, 2080-2099, ccsm4, Aug Average, Antigua and Barbuda, ATG
30.134365, 2080-2099, ccsm4, Sep Average, Antigua and Barbuda, ATG
29.109447, 2080-2099, ccsm4, Oct Average, Antigua and Barbuda, ATG
23.988295, 2080-2099, ccsm4, Nov Average, Antigua and Barbuda, ATG
28.958069, 2080-2099, ccsm4, Dec Average, Antigua and Barbuda, ATG
46.454617, 2080-2099, cesm1_cam5, Jan Average, Antigua and Barbuda, ATG
31.85001, 2080-2099, cesm1_cam5, Feb Average, Antigua and Barbuda, ATG
26.765505, 2080-2099, cesm1_cam5, Mar Average, Antigua and Barbuda, ATG
29.241505, 2080-2099, cesm1_cam5, Apr Average, Antigua and Barbuda, ATG
30.679522, 2080-2099, cesm1_cam5, May Average, Antigua and Barbuda, ATG
28.827522, 2080-2099, cesm1_cam5, Jun Average, Antigua and Barbuda, ATG
35.048492, 2080-2099, cesm1_cam5, Jul Average, Antigua and Barbuda, ATG
44.257656, 2080-2099, cesm1_cam5, Aug Average, Antigua and Barbuda, ATG
60.071453, 2080-2099, cesm1_cam5, Sep Average, Antigua and Barbuda, ATG
74.2867, 2080-2099, cesm1_cam5, Oct Average, Antigua and Barbuda, ATG
54.830334, 2080-2099, cesm1_cam5, Nov Average, Antigua and Barbuda, ATG
53.07373, 2080-2099, cesm1_cam5, Dec Average, Antigua and Barbuda, ATG
40.61301, 2080-2099, csiro_mk3_6_0, Jan Average, Antigua and Barbuda, ATG
43.130096, 2080-2099, csiro_mk3_6_0, Feb Average, Antigua and Barbuda, ATG
57.569496, 2080-2099, csiro_mk3_6_0, Mar Average, Antigua and Barbuda, ATG
88.711426, 2080-2099, csiro_mk3_6_0, Apr Average, Antigua and Barbuda, ATG
92.695656, 2080-2099, csiro_mk3_6_0, May Average, Antigua and Barbuda, ATG
70.742325, 2080-2099, csiro_mk3_6_0, Jun Average, Antigua and Barbuda, ATG
42.156395, 2080-2099, csiro_mk3_6_0, Jul Average, Antigua and Barbuda, ATG
43.047745, 2080-2099, csiro_mk3_6_0, Aug Average, Antigua and Barbuda, ATG
85.43621, 2080-2099, csiro_mk3_6_0, Sep Average, Antigua and Barbuda, ATG
206.42046, 2080-2099, csiro_mk3_6_0, Oct Average, Antigua and Barbuda, ATG
102.69495, 2080-2099, csiro_mk3_6_0, Nov Average, Antigua and Barbuda, ATG
41.878033, 2080-2099, csiro_mk3_6_0, Dec Average, Antigua and Barbuda, ATG
14.507788, 2080-2099, fio_esm, Jan Average, Antigua and Barbuda, ATG
8.429562, 2080-2099, fio_esm, Feb Average, Antigua and Barbuda, ATG
10.134913, 2080-2099, fio_esm, Mar Average, Antigua and Barbuda, ATG
7.7691097, 2080-2099, fio_esm, Apr Average, Antigua and Barbuda, ATG
8.759869, 2080-2099, fio_esm, May Average, Antigua and Barbuda, ATG
11.555473, 2080-2099, fio_esm, Jun Average, Antigua and Barbuda, ATG
12.302935, 2080-2099, fio_esm, Jul Average, Antigua and Barbuda, ATG
12.366851, 2080-2099, fio_esm, Aug Average, Antigua and Barbuda, ATG
18.808168, 2080-2099, fio_esm, Sep Average, Antigua and Barbuda, ATG
19.76236, 2080-2099, fio_esm, Oct Average, Antigua and Barbuda, ATG
14.470887, 2080-2099, fio_esm, Nov Average, Antigua and Barbuda, ATG
13.708973, 2080-2099, fio_esm, Dec Average, Antigua and Barbuda, ATG
28.256344, 2080-2099, gfdl_cm3, Jan Average, Antigua and Barbuda, ATG
19.845472, 2080-2099, gfdl_cm3, Feb Average, Antigua and Barbuda, ATG
19.85403, 2080-2099, gfdl_cm3, Mar Average, Antigua and Barbuda, ATG
18.997742, 2080-2099, gfdl_cm3, Apr Average, Antigua and Barbuda, ATG
19.263659, 2080-2099, gfdl_cm3, May Average, Antigua and Barbuda, ATG
17.818302, 2080-2099, gfdl_cm3, Jun Average, Antigua and Barbuda, ATG
42.78469, 2080-2099, gfdl_cm3, Jul Average, Antigua and Barbuda, ATG
86.03017, 2080-2099, gfdl_cm3, Aug Average, Antigua and Barbuda, ATG
138.51129, 2080-2099, gfdl_cm3, Sep Average, Antigua and Barbuda, ATG
172.29291, 2080-2099, gfdl_cm3, Oct Average, Antigua and Barbuda, ATG
86.418976, 2080-2099, gfdl_cm3, Nov Average, Antigua and Barbuda, ATG
35.212425, 2080-2099, gfdl_cm3, Dec Average, Antigua and Barbuda, ATG
34.069427, 2080-2099, gfdl_esm2m, Jan Average, Antigua and Barbuda, ATG
25.766676, 2080-2099, gfdl_esm2m, Feb Average, Antigua and Barbuda, ATG
26.144726, 2080-2099, gfdl_esm2m, Mar Average, Antigua and Barbuda, ATG
24.648191, 2080-2099, gfdl_esm2m, Apr Average, Antigua and Barbuda, ATG
29.142807, 2080-2099, gfdl_esm2m, May Average, Antigua and Barbuda, ATG
29.697601, 2080-2099, gfdl_esm2m, Jun Average, Antigua and Barbuda, ATG
50.889397, 2080-2099, gfdl_esm2m, Jul Average, Antigua and Barbuda, ATG
77.18893, 2080-2099, gfdl_esm2m, Aug Average, Antigua and Barbuda, ATG
95.32112, 2080-2099, gfdl_esm2m, Sep Average, Antigua and Barbuda, ATG
124.5062, 2080-2099, gfdl_esm2m, Oct Average, Antigua and Barbuda, ATG
99.72948, 2080-2099, gfdl_esm2m, Nov Average, Antigua and Barbuda, ATG
37.314373, 2080-2099, gfdl_esm2m, Dec Average, Antigua and Barbuda, ATG
46.225174, 2080-2099, giss_e2_h, Jan Average, Antigua and Barbuda, ATG
35.540268, 2080-2099, giss_e2_h, Feb Average, Antigua and Barbuda, ATG
43.33402, 2080-2099, giss_e2_h, Mar Average, Antigua and Barbuda, ATG
52.06849, 2080-2099, giss_e2_h, Apr Average, Antigua and Barbuda, ATG
87.37192, 2080-2099, giss_e2_h, May Average, Antigua and Barbuda, ATG
108.54931, 2080-2099, giss_e2_h, Jun Average, Antigua and Barbuda, ATG
103.438736, 2080-2099, giss_e2_h, Jul Average, Antigua and Barbuda, ATG
180.39207, 2080-2099, giss_e2_h, Aug Average, Antigua and Barbuda, ATG
207.19763, 2080-2099, giss_e2_h, Sep Average, Antigua and Barbuda, ATG
195.64026, 2080-2099, giss_e2_h, Oct Average, Antigua and Barbuda, ATG
113.52291, 2080-2099, giss_e2_h, Nov Average, Antigua and Barbuda, ATG
72.028824, 2080-2099, giss_e2_h, Dec Average, Antigua and Barbuda, ATG
45.632366, 2080-2099, giss_e2_r, Jan Average, Antigua and Barbuda, ATG
34.981083, 2080-2099, giss_e2_r, Feb Average, Antigua and Barbuda, ATG
38.430763, 2080-2099, giss_e2_r, Mar Average, Antigua and Barbuda, ATG
38.4788, 2080-2099, giss_e2_r, Apr Average, Antigua and Barbuda, ATG
43.30173, 2080-2099, giss_e2_r, May Average, Antigua and Barbuda, ATG
65.181244, 2080-2099, giss_e2_r, Jun Average, Antigua and Barbuda, ATG
66.34709, 2080-2099, giss_e2_r, Jul Average, Antigua and Barbuda, ATG
116.22592, 2080-2099, giss_e2_r, Aug Average, Antigua and Barbuda, ATG
170.79512, 2080-2099, giss_e2_r, Sep Average, Antigua and Barbuda, ATG
157.01488, 2080-2099, giss_e2_r, Oct Average, Antigua and Barbuda, ATG
101.418236, 2080-2099, giss_e2_r, Nov Average, Antigua and Barbuda, ATG
62.703426, 2080-2099, giss_e2_r, Dec Average, Antigua and Barbuda, ATG
36.42062, 2080-2099, ipsl_cm5a_mr, Jan Average, Antigua and Barbuda, ATG
26.67009, 2080-2099, ipsl_cm5a_mr, Feb Average, Antigua and Barbuda, ATG
21.94739, 2080-2099, ipsl_cm5a_mr, Mar Average, Antigua and Barbuda, ATG
17.50489, 2080-2099, ipsl_cm5a_mr, Apr Average, Antigua and Barbuda, ATG
16.590527, 2080-2099, ipsl_cm5a_mr, May Average, Antigua and Barbuda, ATG
20.466091, 2080-2099, ipsl_cm5a_mr, Jun Average, Antigua and Barbuda, ATG
26.116737, 2080-2099, ipsl_cm5a_mr, Jul Average, Antigua and Barbuda, ATG
25.1169, 2080-2099, ipsl_cm5a_mr, Aug Average, Antigua and Barbuda, ATG
44.958546, 2080-2099, ipsl_cm5a_mr, Sep Average, Antigua and Barbuda, ATG
53.630085, 2080-2099, ipsl_cm5a_mr, Oct Average, Antigua and Barbuda, ATG
32.4427, 2080-2099, ipsl_cm5a_mr, Nov Average, Antigua and Barbuda, ATG
28.04733, 2080-2099, ipsl_cm5a_mr, Dec Average, Antigua and Barbuda, ATG
20.994286, 2080-2099, miroc_esm, Jan Average, Antigua and Barbuda, ATG
10.761714, 2080-2099, miroc_esm, Feb Average, Antigua and Barbuda, ATG
8.421984, 2080-2099, miroc_esm, Mar Average, Antigua and Barbuda, ATG
10.9795475, 2080-2099, miroc_esm, Apr Average, Antigua and Barbuda, ATG
21.755138, 2080-2099, miroc_esm, May Average, Antigua and Barbuda, ATG
20.144728, 2080-2099, miroc_esm, Jun Average, Antigua and Barbuda, ATG
26.44801, 2080-2099, miroc_esm, Jul Average, Antigua and Barbuda, ATG
41.929924, 2080-2099, miroc_esm, Aug Average, Antigua and Barbuda, ATG
43.962994, 2080-2099, miroc_esm, Sep Average, Antigua and Barbuda, ATG
44.757755, 2080-2099, miroc_esm, Oct Average, Antigua and Barbuda, ATG
37.686485, 2080-2099, miroc_esm, Nov Average, Antigua and Barbuda, ATG
26.645523, 2080-2099, miroc_esm, Dec Average, Antigua and Barbuda, ATG
18.87237, 2080-2099, miroc_esm_chem, Jan Average, Antigua and Barbuda, ATG
10.154959, 2080-2099, miroc_esm_chem, Feb Average, Antigua and Barbuda, ATG
10.298537, 2080-2099, miroc_esm_chem, Mar Average, Antigua and Barbuda, ATG
8.9269905, 2080-2099, miroc_esm_chem, Apr Average, Antigua and Barbuda, ATG
17.85021, 2080-2099, miroc_esm_chem, May Average, Antigua and Barbuda, ATG
17.460966, 2080-2099, miroc_esm_chem, Jun Average, Antigua and Barbuda, ATG
29.36253, 2080-2099, miroc_esm_chem, Jul Average, Antigua and Barbuda, ATG
43.98806, 2080-2099, miroc_esm_chem, Aug Average, Antigua and Barbuda, ATG
43.745235, 2080-2099, miroc_esm_chem, Sep Average, Antigua and Barbuda, ATG
46.748646, 2080-2099, miroc_esm_chem, Oct Average, Antigua and Barbuda, ATG
37.51691, 2080-2099, miroc_esm_chem, Nov Average, Antigua and Barbuda, ATG
