country,initial_b50,initial_gdp,all_impact_prec_b50,all_impact_prec_gdp,all_impact_prec_and_temp_gdp,all_mean_impact_b50,all_mean_impact_prec_gdp,all_mean_impact_prec_and_temp_gdp,gdp_rate,b50_diff,agri_top20,trend_impact_gdp,trend_impact_b50
BI.13,0.15886273712,786.714841615,-0.6760703606098548,-0.9975412281244028,-0.9998927862106192,-0.4259011519231806,-0.8243738063142142,-0.9807624010822404,NA,NA,NA,NA,NA
BI.14,0.15886273712,786.714841615,-0.3413222410943093,-0.7308251806440098,-0.9722509960646823,-0.4259011519231806,-0.8243738063142142,-0.9807624010822404,NA,NA,NA,NA,NA
BI.15,0.15886273712,786.714841615,-0.3750650854737587,-0.7965617231903045,-0.9382902237186564,-0.4259011519231806,-0.8243738063142142,-0.9807624010822404,NA,NA,NA,NA,NA
BJ,0.14646401296,1512.29597295,-0.4715671904060338,1.0107282088812664,-0.8635934069426651,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,0.00934062541660757,-9.866762736842104e-4,0,0.9170911427275054,-0.47156525184624937
BJ.1,0.14646401296,1512.29597295,-0.46934375570102366,0.554643333578352,-0.9630446712804008,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.2,0.14646401296,1512.29597295,-0.4706438897845447,1.0171642920596846,-0.44886809786083465,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.3,0.14646401296,1512.29597295,-0.47138594054892574,1.0205366749400795,-0.3763757264084392,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.4,0.14646401296,1512.29597295,-0.4713806164867963,1.020687286199683,-0.9553883147835665,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.5,0.14646401296,1512.29597295,-0.4710091094293445,0.803365443584425,-0.9429296632632164,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.6,0.14646401296,1512.29597295,-0.47142328718012,1.0193230433860323,-0.9405152618367206,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.7,0.14646401296,1512.29597295,-0.4596512809226976,0.5570737131809874,-0.8057441202107313,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.8,0.14646401296,1512.29597295,-0.47160358458757295,0.9283162944766656,-0.9300887642475544,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.9,0.14646401296,1512.29597295,-0.4714586290772269,0.8905200246467371,-0.954685106075984,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.10,0.14646401296,1512.29597295,-0.47036465953776063,0.7000812222572049,-0.9769469738765632,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.11,0.14646401296,1512.29597295,-0.46475867591999814,0.7756347653831117,-0.929639277184661,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.12,0.14646401296,1512.29597295,-0.46425682086908177,0.7533517266035815,-0.9588810649863958,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.13,0.14646401296,1512.29597295,-0.4254194432168029,-0.3660653167666045,-0.9862493366716452,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.14,0.14646401296,1512.29597295,-0.4677429526099493,0.3467371554028133,-0.9521599224142956,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BJ.15,0.14646401296,1512.29597295,-0.47048337007696206,1.0133292126802314,0.04303755712419715,-0.4664058253971776,0.7528391925308907,-0.8088795094324673,NA,NA,NA,NA,NA
BR,0.130160003,12227.820883,0.3385368634518242,1.5409336055767395,-0.7926458240347751,0.34285471777028415,1.5068683068480695,-0.6891640702695715,0.01283465261935063,6.421052631578956e-4,0,1.4417354941826137,0.34532396577351554
BR.1,0.130160003,12227.820883,0.34128129712191446,1.546957549704374,-0.932189948226548,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.2,0.130160003,12227.820883,0.3410619312426805,1.483236894006973,-0.5482362834131058,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.3,0.130160003,12227.820883,0.3383244000820835,1.5373071899082198,-0.5328740235144644,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.4,0.130160003,12227.820883,0.35798712490060913,1.4798565769436176,-0.9806150099969776,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.5,0.130160003,12227.820883,0.3477250510974697,1.4214817311870342,-0.27726766452254104,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.6,0.130160003,12227.820883,0.33980870947852776,1.5468277935735542,-0.8821980197605284,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.7,0.130160003,12227.820883,0.34239291758461127,1.5453858508342286,-0.6880569648118692,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.8,0.130160003,12227.820883,0.3411470071478526,1.4822864968253644,-0.794148456572468,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.9,0.130160003,12227.820883,0.33823727101131035,1.5309889835093862,-0.8322312320074642,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.10,0.130160003,12227.820883,0.3384079124167701,1.5390956753913023,-0.923238672065784,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.11,0.130160003,12227.820883,0.34066764408395633,1.547306760904033,-0.8750860360592679,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.12,0.130160003,12227.820883,0.34030491746551605,1.5472717774449252,-0.8961969486645888,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.13,0.130160003,12227.820883,0.3469776100736001,1.427630527928568,-0.7530624499897112,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.14,0.130160003,12227.820883,0.35231469772704294,1.386009121719077,0.00121823285972107,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BR.15,0.130160003,12227.820883,0.3405001294387776,1.5473163741117184,-0.31979582353277103,0.34285471777028415,1.5068683068480695,-0.6891640702695715,NA,NA,NA,NA,NA
BW,0.06047161605499999,10478.07547285,-0.1319800178295009,6.009480606066194,0.1564763584295565,-0.13528071276752152,7.67714529515184,0.05588944043694286,0.02406763128321876,-1.0774714210526264e-4,0,4.284510227258464,-0.12472463015555156
BW.1,0.06047161605499999,10478.07547285,-0.11993429208093102,3.4237965248131004,-0.9318393547164656,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.2,0.06047161605499999,10478.07547285,-0.14654161544267696,10.97515342012098,0.34373216614865604,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.3,0.06047161605499999,10478.07547285,-0.14044849747257548,8.726528643771355,-0.14020829995902018,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.4,0.06047161605499999,10478.07547285,-0.13001239852038649,5.486262339562761,-0.8456813721503833,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.5,0.06047161605499999,10478.07547285,-0.14249087215590836,9.469879042321727,0.4063180605017464,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.6,0.06047161605499999,10478.07547285,-0.1435346963202103,9.85635827897303,-0.6749682204424978,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.7,0.06047161605499999,10478.07547285,-0.14966850477289656,12.10820593532689,0.5159146455410586,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.8,0.06047161605499999,10478.07547285,-0.11616011192297725,2.871239843364701,-0.9686793440946496,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.9,0.06047161605499999,10478.07547285,-0.1148403553457651,2.700210223018681,-0.9660626189555808,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.10,0.06047161605499999,10478.07547285,-0.1112297750603357,2.2828741210104635,-0.8885018655167666,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.11,0.06047161605499999,10478.07547285,-0.1375568540466562,7.721475948645234,-0.6223797820441088,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.12,0.06047161605499999,10478.07547285,-0.14101236522052765,8.929561557090063,-0.4613435578940155,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.13,0.06047161605499999,10478.07547285,-0.145193358803774,10.474176901210363,0.09106227791703664,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.14,0.06047161605499999,10478.07547285,-0.13584777014735797,7.162210320547609,-0.48595369343451345,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
BW.15,0.06047161605499999,10478.07547285,-0.1580399191378643,14.636911016586298,6.366345647661033,-0.13528071276752152,7.67714529515184,0.05588944043694286,NA,NA,NA,NA,NA
CF,0.090891845445,737.451351265,0.8995747653665518,0.1822716959117456,-0.9194171662899592,0.881043578140112,0.15533497935218477,-0.9102405977713968,0.00910174352353197,0.00121005626842105,1,0.8855886628230452,0.9319201120273136
CF.1,0.090891845445,737.451351265,0.9323529257636246,0.8983449093037016,-0.9853691128503058,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.2,0.090891845445,737.451351265,0.8123841839604287,-0.6338614596879368,-0.8752649346910585,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.3,0.090891845445,737.451351265,0.9149371622365374,0.46823165364190794,-0.5234690415884342,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.4,0.090891845445,737.451351265,0.8967783213856756,0.1371962762064503,-0.9865364765650496,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.5,0.090891845445,737.451351265,0.8716834717776839,-0.19346504045418225,-0.9383982191095256,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.6,0.090891845445,737.451351265,0.9259080282478626,0.7220019975473166,-0.9371090587610148,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.7,0.090891845445,737.451351265,0.8991331752495729,0.17502539229277628,-0.8153280296497133,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.8,0.090891845445,737.451351265,0.9326515077762974,0.9072630557791824,-0.9824930716550376,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.9,0.090891845445,737.451351265,0.9335713558743806,0.935890683425882,-0.9888104369545644,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.10,0.090891845445,737.451351265,0.925854196690604,0.7206293402556058,-0.9833332943977844,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.11,0.090891845445,737.451351265,0.7877840829142237,-0.7348457690228618,-0.9874507094720376,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.12,0.090891845445,737.451351265,0.7971609772951685,-0.7002052256583524,-0.9897429666387552,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.13,0.090891845445,737.451351265,0.8332994508156346,-0.5174120918027699,-0.9789939655889276,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.14,0.090891845445,737.451351265,0.9285909042726468,0.7858825568425142,-0.9486101141857718,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CF.15,0.090891845445,737.451351265,0.8050327406148986,-0.667588304946023,-0.7235229659444078,0.881043578140112,0.15533497935218477,-0.9102405977713968,NA,NA,NA,NA,NA
CG,0.11040058854,4887.05367605,-0.1753030853999288,-0.0167621461083325,-0.927770879681676,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,0.00277079488548808,-2.8048021052631605e-4,0,0.21371685419429423,-0.17783976513611183
CG.1,0.11040058854,4887.05367605,-0.17800535459997346,0.23394362662620324,-0.9785674782726188,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.2,0.11040058854,4887.05367605,-0.17172384027166102,-0.2489320730190438,-0.8699437513633559,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.3,0.11040058854,4887.05367605,-0.17757314859887183,0.1843543483679347,-0.7865428266012028,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.4,0.11040058854,4887.05367605,-0.17802981625540257,0.24737737235907872,-0.9897505709262504,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.5,0.11040058854,4887.05367605,-0.1663134726986533,-0.4892010583843937,-0.9495949088968286,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.6,0.11040058854,4887.05367605,-0.1774201416472579,0.1684639825994852,-0.956014691040338,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.7,0.11040058854,4887.05367605,-0.1738886558219683,-0.11789473005045269,-0.8874391282822147,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.8,0.11040058854,4887.05367605,-0.1728326112566986,-0.18498358638949733,-0.983799755615713,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.9,0.11040058854,4887.05367605,-0.17324974302945728,-0.1592548905316014,-0.9841303987739468,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.10,0.11040058854,4887.05367605,-0.16673856183584104,-0.47380794200923937,-0.9982240456054646,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.11,0.11040058854,4887.05367605,-0.1668748409454982,-0.46876611631354625,-0.9841442945196582,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.12,0.11040058854,4887.05367605,-0.16847393214730014,-0.4054559598896313,-0.979968285445904,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.13,0.11040058854,4887.05367605,-0.17583491377314908,0.02525717424393352,-0.9440242273237864,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.14,0.11040058854,4887.05367605,-0.17799690089426187,0.23283462604898736,-0.8963652917038776,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CG.15,0.11040058854,4887.05367605,-0.16292882198595818,-0.5956801075090489,-0.8229634193335503,-0.1726992400726176,-0.12928171749744777,-0.9337027470866492,NA,NA,NA,NA,NA
CH,0.24155,46529.908321,-0.2523370142703284,0.68601814625823,0.6803550815331264,-0.26514869158957044,0.7099930188471465,0.9203892082199298,0.00777500573415333,-9.315789473684222e-4,0,0.7196925581987043,-0.26996698950854714
CH.1,0.24155,46529.908321,-0.2630076498301539,0.7060336437639083,1.1114200934495595,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.2,0.24155,46529.908321,-0.2684482686602741,0.7159519150035255,1.2342589523091847,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.3,0.24155,46529.908321,-0.26435414078677877,0.7084691320571038,1.2306415061389804,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.4,0.24155,46529.908321,-0.2649380420359703,0.7095235017735064,0.9400196435105344,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.5,0.24155,46529.908321,-0.25993823616125333,0.7004284486806519,0.8817684419963789,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.6,0.24155,46529.908321,-0.2609476512039729,0.7022823097425565,0.8179466441305697,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.7,0.24155,46529.908321,-0.2651192722705273,0.7098507615015508,1.257541124169172,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.8,0.24155,46529.908321,-0.2699292502411076,0.7191597087328934,1.1808806382148846,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.9,0.24155,46529.908321,-0.26957336146403793,0.7182296986774697,1.2560936507157174,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.10,0.24155,46529.908321,-0.2688438733649265,0.7167168018224174,1.1820540785138915,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.11,0.24155,46529.908321,-0.26698674162994973,0.7132363427585479,0.07575846181695826,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.12,0.24155,46529.908321,-0.26552446656586104,0.7105827454698901,0.01362187595835598,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.13,0.24155,46529.908321,-0.26904536663603135,0.7171166616534466,0.7246168022886403,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.14,0.24155,46529.908321,-0.26999686632521586,0.719564375080144,1.213009902628062,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CH.15,0.24155,46529.908321,-0.2633888639867377,0.7067241085785017,0.9262404341448602,-0.26514869158957044,0.7099930188471465,0.9203892082199298,NA,NA,NA,NA,NA
CM,0.127764890265,2322.6847075,-0.05417526208892982,-0.6121963480291293,-0.9629129395661998,-0.05247100331396835,-0.570799469802951,-0.923917761094772,-1.354948264078565e-4,-1.311211315789474e-4,0,-0.0094404370895175,-0.07183882200727473
CM.1,0.127764890265,2322.6847075,-0.06730550633046574,-0.32641934638900527,-0.9583761059116952,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.2,0.127764890265,2322.6847075,-0.05718840627717767,-0.567611031110687,-0.8188414918507945,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.3,0.127764890265,2322.6847075,-0.06884868826305941,-0.261749519333053,-0.6627898670845818,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.4,0.127764890265,2322.6847075,-0.05704115273700446,-0.5699712133474197,-0.988378026786048,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.5,0.127764890265,2322.6847075,-0.04094638839713089,-0.7461181748047817,-0.9747170366709323,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.6,0.127764890265,2322.6847075,-0.06937691530756131,-0.23530022051271007,-0.9487908845905578,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.7,0.127764890265,2322.6847075,-0.04682925452251291,-0.6960996110046112,-0.9240807909797152,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.8,0.127764890265,2322.6847075,-0.03309273540851951,-0.7973306982483065,-0.987389602116398,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.9,0.127764890265,2322.6847075,-0.0440310134171325,-0.721402824024185,-0.9862330568368504,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.10,0.127764890265,2322.6847075,-0.03905273151854709,-0.7598704232661085,-0.996180798672253,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.11,0.127764890265,2322.6847075,-0.04866990261784611,-0.6777052570899224,-0.9754351036706692,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.12,0.127764890265,2322.6847075,-0.04981946253941122,-0.665418231185977,-0.9800804533599624,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.13,0.127764890265,2322.6847075,-0.04869828258280054,-0.677409630563698,-0.9595029788445666,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.14,0.127764890265,2322.6847075,-0.07136341085921812,-0.08897575790853342,-0.8395725614762113,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CM.15,0.127764890265,2322.6847075,-0.04309694015617623,-0.7292132300290884,-0.8194024790989151,-0.05247100331396835,-0.570799469802951,-0.923917761094772,NA,NA,NA,NA,NA
CN,0.175135,4379.58220575,-1,506.21962760070414,100.69997551946798,-1,504.4615559052213,65.8751515131203,0.0925075089828577,-0.00367894684210526,0,488.45204127088374,-1
CN.1,0.175135,4379.58220575,-1,500.5455809245907,59.80607632105129,-1,504.4615559052213,65.8751515131203,NA,NA,NA,NA,NA
CN.2,0.175135,4379.58220575,-1,506.1431824004276,69.37532869144091,-1,504.4615559052213,65.8751515131203,NA,NA,NA,NA,NA
CN.3,0.175135,4379.58220575,-1,506.02727341345656,38.45020329411981,-1,504.4615559052213,65.8751515131203,NA,NA,NA,NA,NA
CN.4,0.175135,4379.58220575,-1,501.9421579479404,40.55416473366439,-1,504.4615559052213,65.8751515131203,NA,NA,NA,NA,NA
