year,country,b_proj,proj_prec,initial_prec,final_prec,abs_diff_proj_prec,grate_proj_prec,abs_diff_b50proj_prec,grate_b50proj_prec,gdp_proj_prec,abs_diff_gdpproj_prec,grate_gdpproj_prec,gdp_proj_temp,abs_diff_gdpproj_temp,grate_gdpproj_temp,tot_eff_b50,tot_eff_gdp,mean_gdp_grate_prec,med_gdp_grate_prec,mean_b50_grate_prec,med_b50_grate_prec,mean_gdp_grate_temp,med_gdp_grate_temp,mean_gdp_grate_tot,med_gdp_grate_tot,quadrant_med_prec,quadrant_mean_prec
2010,AE.11,0.0889300003,0.130328,0.130328,0.33899943317942643,0.20867143317942644,1.6011251087980054,-0.0050477404746963606,-0.056760828265693376,99075.5841165,5336.874897759553,0.05386670132051992,99075.5841165,-98927.80356388295,-0.9985084059414348,-0.056760828265693376,-0.9446417046209148,0.01073881460136013,0.0015370219026837274,-0.012556235481473953,-0.0014721403008854904,-0.9875523832562553,-0.9973385674798381,-0.9768135686548952,-0.9773061441026842,4,4
2010,AE.12,0.0889300003,0.130328,0.130328,0.29591771802684375,0.16558971802684375,1.2705613377543103,-0.004092596027365031,-0.046020420707960245,99075.5841165,4373.764812658905,0.04414573834372681,99075.5841165,-98962.10840651668,-0.9988546551504568,-0.046020420707960245,-0.95470891680673,0.01073881460136013,0.0015370219026837274,-0.012556235481473953,-0.0014721403008854904,-0.9875523832562553,-0.9973385674798381,-0.9768135686548952,-0.9773061441026842,4,4
2010,AE.13,0.0889300003,0.130328,0.130328,0.34675737496212417,0.21642937496212417,1.6606513946513732,-0.005214921587372134,-0.058640746314853366,99075.5841165,5504.8031564519915,0.05556165230354897,99075.5841165,-99070.54143426278,-0.9999491026746681,-0.058640746314853366,-0.9443874503711192,0.01073881460136013,0.0015370219026837274,-0.012556235481473953,-0.0014721403008854904,-0.9875523832562553,-0.9973385674798381,-0.9768135686548952,-0.9773061441026842,4,4
2010,AE.14,0.0889300003,0.130328,0.130328,0.12213824453706691,-0.008189755462933088,-0.06283956987702632,2.1974437350376352e-4,0.002470981364696605,99075.5841165,-258.8465487557987,-0.002612616933465957,99075.5841165,-92474.79169687725,-0.9333761947659972,0.002470981364696605,-0.9359888116994631,0.01073881460136013,0.0015370219026837274,-0.012556235481473953,-0.0014721403008854904,-0.9875523832562553,-0.9973385674798381,-0.9768135686548952,-0.9773061441026842,4,4
2010,AE.15,0.0889300003,0.130328,0.130328,0.31599960393907484,0.18567160393907484,1.424648609194301,-0.004543461526635234,-0.051090312732577754,99075.5841165,4829.368117233855,0.04874428104865015,99075.5841165,-95910.82566247361,-0.9680571305004364,-0.051090312732577754,-0.9193128494517863,0.01073881460136013,0.0015370219026837274,-0.012556235481473953,-0.0014721403008854904,-0.9875523832562553,-0.9973385674798381,-0.9768135686548952,-0.9773061441026842,4,4
2010,AL,0.20168666666666665,1.222902,1.222902,0.6354128215224706,-0.5874891784775294,-0.4804057712535668,7.936569276856265e-5,3.935098639898323e-4,6632.126394,-2563.258422828504,-0.3864911900876092,6632.126394,-6162.703630246075,-0.9292198706920595,3.935098639898323e-4,-1.3157110607796687,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.1,0.20168666666666665,1.222902,1.222902,0.650871022642478,-0.572030977357522,-0.4677651826209475,7.537363956089393e-5,3.7371652180392327e-4,6632.126394,-2461.144778953555,-0.37109437196192785,6632.126394,-6180.226355990356,-0.931861968369832,3.7371652180392327e-4,-1.3029563403317599,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.2,0.20168666666666665,1.222902,1.222902,0.8013463634684056,-0.42155563653159434,-0.3447174315943505,4.189812353580513e-5,2.077386880762493e-4,6632.126394,-1528.1879502230195,-0.2304220184352264,6632.126394,-6211.93897302643,-0.9366436349352889,2.077386880762493e-4,-1.1670656533705153,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.3,0.20168666666666665,1.222902,1.222902,0.8076944894519458,-0.41520751054805416,-0.33952639749387453,4.070034477851592e-5,2.0179987825264892e-4,6632.126394,-1491.9925693235618,-0.2249644353390714,6632.126394,-6286.694837270399,-0.9479154141208606,2.0179987825264892e-4,-1.172879849459932,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.4,0.20168666666666665,1.222902,1.222902,0.6427317446827748,-0.5801702553172251,-0.4744208900772303,7.746273181533092e-5,3.84074629699522e-4,6632.126394,-2514.8074581175943,-0.3791856953137546,6632.126394,-6256.337341895203,-0.9433380744304318,3.84074629699522e-4,-1.3225237697441865,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.5,0.20168666666666665,1.222902,1.222902,0.5785836291174866,-0.6443183708825133,-0.5268765370262812,9.492929530616201e-5,4.7067709965703574e-4,6632.126394,-2944.592605618041,-0.44398921713584594,6632.126394,-6088.2974879128,-0.9180008229971016,4.7067709965703574e-4,-1.3619900401329477,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.6,0.20168666666666665,1.222902,1.222902,0.5201618083885982,-0.7027401916114018,-0.5746496380015748,1.1238621962572637e-4,5.572317768108603e-4,6632.126394,-3342.2310108081124,-0.5039456144611155,6632.126394,-6278.104488020094,-0.9466201509217037,5.572317768108603e-4,-1.4505657653828192,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.7,0.20168666666666665,1.222902,1.222902,0.8075147004878894,-0.4153872995121105,-0.3396734157864739,4.073402904528067e-5,2.019668911113642e-4,6632.126394,-1493.0134584127181,-0.22511836622465886,6632.126394,-5505.448791815134,-0.8301181950928805,2.019668911113642e-4,-1.0552365613175394,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.8,0.20168666666666665,1.222902,1.222902,1.159369421298977,-0.06353257870102302,-0.05195230582746862,1.4250496273016111e-6,7.065661061555604e-6,6632.126394,-100.1465630939665,-0.015100219317980402,6632.126394,-5814.507995404509,-0.8767185137884013,7.065661061555604e-6,-0.8918187331063817,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.9,0.20168666666666665,1.222902,1.222902,0.8517194956240767,-0.37118250437592326,-0.30352596068689336,3.287090558695693e-5,1.6298006273901896e-4,6632.126394,-1249.775742193111,-0.18844269061635605,6632.126394,-5726.53937152421,-0.8634544988022148,1.6298006273901896e-4,-1.051897189418571,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.10,0.20168666666666665,1.222902,1.222902,0.47825601035245846,-0.7446459896475415,-0.6089171410689831,1.2582027392710193e-4,6.238403163013682e-4,6632.126394,-3627.873468495015,-0.5470151280254709,6632.126394,-6115.523998805849,-0.9221060690789135,6.238403163013682e-4,-1.4691211971043843,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.11,0.20168666666666665,1.222902,1.222902,0.5635580445990865,-0.6593439554009134,-0.5391633633773707,9.927780439783485e-5,4.922378164041658e-4,6632.126394,-3046.5372266966833,-0.45936054980086727,6632.126394,-6565.182043092459,-0.9899060501970974,4.922378164041658e-4,-1.4492665999979648,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.12,0.20168666666666665,1.222902,1.222902,0.5061262207714279,-0.716775779228572,-0.5861269171434604,1.168007104660751e-4,5.791196433382232e-4,6632.126394,-3437.994745982827,-0.5183849857103352,6632.126394,-6578.852516352998,-0.9919673006088667,5.791196433382232e-4,-1.5103522863192018,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.13,0.20168666666666665,1.222902,1.222902,1.3213493202483153,0.09844732024831537,0.08050303315254646,1.218770773692146e-6,6.042892144707035e-6,6632.126394,57.517075696610846,0.008672493900093009,6632.126394,-6452.616270320372,-0.9729332474963039,6.042892144707035e-6,-0.9642607535962109,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.14,0.20168666666666665,1.222902,1.222902,0.9893511022900707,-0.2335508977099292,-0.19098087803432265,1.3772554556562566e-5,6.828688670493455e-5,6632.126394,-607.3828004246707,-0.09158190968347077,6632.126394,-5442.1923129395145,-0.8205803070736101,6.828688670493455e-5,-0.9121622167570809,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AL.15,0.20168666666666665,1.222902,1.222902,0.7876139322952063,-0.43528806770479367,-0.3559468115227497,4.454855282254311e-5,2.208800093670534e-4,6632.126394,-1607.5155328818473,-0.24238312682583163,6632.126394,-6114.440726419957,-0.9219427319647607,2.208800093670534e-4,-1.1643258587905922,-0.3011754390649643,-0.30673874939387974,3.094480398414039e-4,2.972982655854883e-4,-0.9214579281606454,-0.9305409195309458,-1.2226333672256098,-1.237918094895846,2,2
2010,AO,0.121610406555,1.041238,1.041238,1.1780434754658275,0.13680547546582744,0.13138732495916153,6.788611159619373e-5,5.582261709279896e-4,4261.35951385,380.45763597068435,0.08928081161285385,4261.35951385,-4177.444160267496,-0.9803078446421223,5.582261709279896e-4,-0.8910270330292684,0.02852985611161558,0.08082277439196653,-0.0011402447504253398,-3.9259647880827145e-4,-0.9638014662738881,-0.9825996503197212,-0.9352716101622726,-0.8923593339800983,4,4
