country,initial_b50,initial_gdp,all_impact_prec_b50,all_impact_prec_gdp,all_impact_prec_and_temp_gdp,all_mean_impact_b50,all_mean_impact_prec_gdp,all_mean_impact_prec_and_temp_gdp,clim_impact_prec_b50,clim_impact_prec_gdp,clim_impact_temp_gdp,clim_impact_prec_and_temp_gdp,clim_mean_impact_b50,clim_mean_impact_prec_gdp,clim_mean_impact_temp_gdp,clim_mean_impact_prec_and_temp_gdp,gdp_rate,b50_diff,agri_top20,trend_impact_gdp,trend_impact_b50,only_ssp3_impact_gdp,only_ssp5_impact_gdp
RU,0.15243000055,15921.323626,-0.0216575509858718,0.8991785536232119,6.080848553838305,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.01934159767259849,0.07649199998260853,2.7732555214283643,2.849747521410973,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,0.00896089797359441,-0.00691578894736842,0,0.8672543990230004,0,1.7022512802010434,3.888316072406141
RU.1,0.15243000055,15921.323626,-0.02672442479319474,0.9074976062851052,6.410992695486143,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.02389704298390455,0.0969031302478482,2.933741764864466,3.030644895112314,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.2,0.15243000055,15921.323626,-0.02494883762053475,0.9044969677237852,6.6856595521208275,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.02229731600349996,0.08953524578218233,3.0872546955158957,3.176789941298078,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.3,0.15243000055,15921.323626,-0.01681010057664687,0.8917245496063454,6.033936680882773,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.01500280786560287,0.05829845889313277,2.7626692244642115,2.820967683357344,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.4,0.15243000055,15921.323626,-0.02351032428966159,0.9021390814174493,4.254162041090197,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.02100416813053682,0.08374863887918262,1.787986076565229,1.8717347154444113,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.5,0.15243000055,15921.323626,-0.03337172828706699,0.9203651291904162,5.111834261795947,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.02995210469571925,0.12835890629801022,2.2169064369022418,2.345265343200252,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.6,0.15243000055,15921.323626,-0.03298925931796025,0.9195030707043236,6.988463456142093,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.02959873091254004,0.12626837339488006,3.216943178069297,3.343211551464177,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.7,0.15243000055,15921.323626,-0.02359518143811562,0.9022766087749154,5.219008262745086,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.02108038900583628,0.08408601339827607,2.3047617952468413,2.3888478086451173,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.8,0.15243000055,15921.323626,-0.02362286087685214,0.9023215085205136,5.263806459943419,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.02110525294644017,0.08419616336748918,2.3287056810592746,2.412901844426764,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.9,0.15243000055,15921.323626,-0.02136648494320536,0.8987201370715054,4.1776590608476,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.01908066881958244,0.07536957528241013,1.7519507962469951,1.8273203715294055,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.10,0.15243000055,15921.323626,-0.02759810951469706,0.9090188670638206,6.987892390547557,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.02468598256499972,0.10063807175660228,3.239522421540145,3.3401604932967475,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.11,0.15243000055,15921.323626,-0.03400159385974424,0.9218448115998932,6.259474965240985,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.03053652808350329,0.13193764653445944,2.8241768147448996,2.956114461279359,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.12,0.15243000055,15921.323626,-0.03338306025711581,0.92039105934902,6.16114604321764,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.02996259062724235,0.12842172777805294,2.77473498680961,2.903156714587663,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.13,0.15243000055,15921.323626,-0.02230618402939019,0.9002063082810984,6.690012255039782,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.01992330761946593,0.07900972276017869,3.0987326098095385,3.177742332569717,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.14,0.15243000055,15921.323626,-0.02663848795472684,0.9073497097147702,4.723230178244702,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.02381951135659173,0.09653997236323172,2.0309832825345357,2.1275232548977674,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RU.15,0.15243000055,15921.323626,-0.02088748806255012,0.8979692652776169,6.1204223237137905,-0.0258382298004584,0.9065627021377368,5.823034323806053,-0.01865140192984478,0.07353190894197566,2.7969307203945095,2.870462629336485,-0.02312121257611929,0.09458347222878256,2.6205785003872535,2.715161972616036,NA,NA,NA,NA,NA,NA,NA
RW,0.119180168925,906.627709805,-0.04612949900498859,0.3332258242287955,-0.915140573940062,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.1492418211282942,-0.8281405245525973,-0.9349124678743456,-1.763052992426943,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,0.02019375678887703,-0.00241759541052631,1,3.0530905241193604,0,0.26806555781148494,17.816083107064397
RW.1,0.119180168925,906.627709805,-0.02564952194056205,1.3161801668283293,-0.8515314804903323,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.0837528494292409,-0.5920850241850053,-0.9368747082787912,-1.528959732463797,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.2,0.119180168925,906.627709805,-0.03278251477444792,0.9153738912990476,0.04053607860696105,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.10635479418112093,-0.696625167751932,-0.4573338848415583,-1.1539590525934902,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.3,0.119180168925,906.627709805,-0.01165346586949727,2.3246451222160935,0.6291444035255844,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.04007419120699478,-0.2853714982441518,-0.5150782821017862,-0.8004497803459381,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.4,0.119180168925,906.627709805,-9.919745561992191e-4,3.257481136910705,-0.9246194359522896,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.00693419812290232,0.05239133552646515,-0.9837561199484806,-0.9313647844220154,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.5,0.119180168925,906.627709805,-0.04836489957912153,0.25381076893133786,-0.925514817130275,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.15649597509382684,-0.8440051924772833,-0.938947847040874,-1.7829530395181572,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.6,0.119180168925,906.627709805,-0.00403392520888868,2.99312981791739,-0.841938242808272,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.01652481934291414,-0.04966317608992596,-0.9628217300442988,-1.012484906134225,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.7,0.119180168925,906.627709805,-0.00361155443239654,3.0310984130976455,-0.8472504776953531,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.01521044301723004,-0.03541970087002077,-0.9644701873449196,-0.9998898882149404,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.8,0.119180168925,906.627709805,-0.009981793021246,1.7829226610833229,-0.952685529446657,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.01846948814593143,-0.40932700715418,-0.9839020434489684,-1.3932290506031486,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.9,0.119180168925,906.627709805,-0.00862070860436117,1.921583500786956,-0.9536442773055264,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.01593930254797334,-0.3674920368741515,-0.9850532594179902,-1.3525452962921416,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.10,0.119180168925,906.627709805,-0.3047350219820388,-0.9996648977252428,-0.9999974639503608,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-1,-0.9999999753846224,-0.9778422668357324,-1.9778422422203548,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.11,0.119180168925,906.627709805,-0.01040638854210596,2.429460242676895,-0.8355169354875412,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.03622002240255239,-0.2501411443348388,-0.954234011662486,-1.204375155997325,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.12,0.119180168925,906.627709805,-0.01095836534822775,2.382784846402043,-0.8766163512769616,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.03792543593322162,-0.26590615959148683,-0.9653030982478052,-1.231209257839292,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.13,0.119180168925,906.627709805,-0.2210163383634607,-0.9934352942775884,-0.9996191265481258,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.7582836806186298,-0.999982819176818,-0.9141587678718942,-1.914141587048712,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.14,0.119180168925,906.627709805,5.924779070127506e-4,3.3610827160364525,-0.2786132340891582,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.00155384080786021,0.09708310761844492,-0.8409065946666565,-0.7438234870482116,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
RW.15,0.119180168925,906.627709805,-0.02211693245291228,1.5416946521599215,0.1283646500679748,-0.04752877661084011,1.6157108480357565,-0.6502901758700247,-0.07264570802908728,-0.5287289301791437,-0.5590456207649717,-1.0877745509441152,-0.15722666062548626,-0.4377133696075779,-0.8671650556494724,-1.3048784252570504,NA,NA,NA,NA,NA,NA,NA
SA,0.077600002,38095.0027005,-0.00447478185088852,1.2061963328411691,-0.9167668345120922,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,-0.00421328164054908,0.00379786325280889,-0.9636983136080144,-0.9599004503552055,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,0.01135249319828726,0,0,1.2038318741597984,0,0.5437736574979786,1.5941756986056077
SA.1,0.077600002,38095.0027005,-0.0028709399438631698,1.205358564353139,-0.977134510219188,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,-0.00270379009266073,0.00244793423066713,-0.9901808446095997,-0.9877329103789324,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.2,0.077600002,38095.0027005,-0.06121215345217053,1.2318825146666217,-0.8559969572341551,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,-0.05736206336771177,0.04708094753475627,-0.9375497722405916,-0.8904688247058353,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.3,0.077600002,38095.0027005,-0.0703457693540999,1.2356278799542877,-0.9627627325339082,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,-0.0658926568904376,0.05364960734374779,-0.9841494091959452,-0.9304998018521972,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.4,0.077600002,38095.0027005,0.0270459094855944,1.1865167478374743,-0.9599788214642974,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,0.02566758090809504,-0.02645059760819958,-0.9825327083201352,-1.0089833059283349,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.5,0.077600002,38095.0027005,-0.00102841818175524,1.2043829258034895,-0.8057793787772485,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,-9.688110839910612e-4,8.817447691115502e-4,-0.9143484609431658,-0.9134667161740544,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.6,0.077600002,38095.0027005,-0.02073570400702569,1.2142055678383483,-0.9800782665442996,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,-0.01948674720033121,0.01692292335732245,-0.9914972671239404,-0.974574343766618,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.7,0.077600002,38095.0027005,0.00870662002729354,1.198947845980666,-0.923963653316808,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,0.00821623860267149,-0.00771984055320732,-0.9667566612280472,-0.9744765017812544,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.8,0.077600002,38095.0027005,-0.00972457360390919,1.208871184578168,-0.9974905276419918,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,-0.00914992958799846,0.00813819273148444,-0.9989543548788714,-0.990816162147387,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.9,0.077600002,38095.0027005,-0.02036673395623262,1.214031927027631,-0.9937376989944064,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,-0.01914069493044876,0.01663440926457237,-0.9973662331857108,-0.9807318239211384,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.10,0.077600002,38095.0027005,0.03577597292945852,1.1780568035852286,-0.9136909638115688,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,0.03415815146945397,-0.03819119938968451,-0.9618224805641556,-1.00001367995384,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.11,0.077600002,38095.0027005,-0.11513103089630965,1.253555954747943,-0.9867429392677776,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,-0.10767977175867915,0.08582039276245564,-0.9944805856566256,-0.90866019289417,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.12,0.077600002,38095.0027005,-0.11476915150767553,1.253411361390705,-0.9895936302570426,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,-0.10734228327301236,0.08555649537035298,-0.9956809138334348,-0.9101244184630816,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.13,0.077600002,38095.0027005,-0.05147685102925208,1.2278185598425049,-0.997769842476007,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,-0.04826450554025476,0.04001961458740045,-0.9990812680261448,-0.9590616534387444,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.14,0.077600002,38095.0027005,0.00249903303817373,1.2024720385630994,-0.3886123239175479,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,0.00235553588526447,-0.00216685538445181,-0.7264643158856698,-0.7286311712701217,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SA.15,0.077600002,38095.0027005,-0.05981237148304512,1.2313032164857562,-0.7698883576806324,-0.02862005898660669,1.2157899640935144,-0.9012492149155608,-0.05605432153838775,0.04607010300957116,-0.8996078372699466,-0.8535377342603755,-0.02674133437743611,0.02078073345491924,-0.9565107141606248,-0.9357299807057056,NA,NA,NA,NA,NA,NA,NA
SC,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.1,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.2,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.3,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.4,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.5,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.6,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.7,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.8,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.9,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.10,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.11,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.12,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.13,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.14,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SC.15,0.130729020805,17783.355204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SD,0.1663816331,2547.7346307,-0.00625580212105211,13.46873686215029,-0.03102376663230815,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.00186883759583388,1.8353645627626864,-0.9402977164708752,0.8950668462918113,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,0.02833225495022873,0,0,6.068741096013589,0,0.9352111806272788,13.780234854400565
SD.1,0.1663816331,2547.7346307,-0.00561738936270182,9.872394842302104,-0.9357809980390114,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.00129406252147569,0.8814237099082086,-0.9951479681254498,-0.1137242582172412,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.2,0.1663816331,2547.7346307,0.00383631470813137,16.021329901659524,3.287591441090544,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.00125486581689054,2.4785778679011554,-0.7629508327340541,1.7156270351671012,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.3,0.1663816331,2547.7346307,0.00441260385099781,16.057993298112102,2.786595945276139,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.0012070736619139,2.483838088932912,-0.7922774871301181,1.691560601802794,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.4,0.1663816331,2547.7346307,-0.00614752313365555,13.575809931853556,-0.9288368180152416,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.00187237982785809,1.864515710598528,-0.9961360788135069,0.8683796317850212,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.5,0.1663816331,2547.7346307,-0.00597411506290116,13.72730488081127,-0.20000226401456608,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.00187540455150297,1.905729628117531,-0.9520597991341712,0.9536698289833598,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.6,0.1663816331,2547.7346307,-0.00582676836174922,13.841390304920798,-0.7730587756920658,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.00187604638113221,1.936728208614336,-0.9872602815267936,0.949467927087542,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.7,0.1663816331,2547.7346307,-0.00558574871695619,14.006496013442131,-0.1811653375848838,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.00187428573909648,1.9815040271296376,-0.9518780897517332,1.0296259373779042,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.8,0.1663816331,2547.7346307,-0.00101073831088141,6.621442537724463,-0.9934919683158768,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,2.295275392594414e-4,0.11696941871761685,-0.9993191554208536,-0.8823497367032367,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.9,0.1663816331,2547.7346307,-6.156857554726971e-4,6.402291165349761,-0.9919395754492252,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,1.40304057292823e-4,0.07008379876940066,-0.9991209512958872,-0.9290371525264868,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.10,0.1663816331,2547.7346307,-0.00571747615376736,9.977453903726069,-0.673877076051875,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.00132056216255097,0.9080123875055288,-0.9739885459911,-0.06597615848557115,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.11,0.1663816331,2547.7346307,0.00494084794364845,16.087844972686195,0.02383435411288684,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.00116287120154984,2.4875535540856655,-0.9471723111364472,1.5403812429492183,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.12,0.1663816331,2547.7346307,0.00374481450736782,16.015092934446706,-0.24255452644594153,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.00126241012126592,2.477620125207394,-0.961287495887688,1.516332629319706,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.13,0.1663816331,2547.7346307,0.0148908688344152,16.201026883254524,-0.6414483032291682,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,2.8414653226700194e-4,2.427014235584537,-0.9824587447340084,1.444555490850528,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.14,0.1663816331,2547.7346307,-6.814619574908554e-4,6.438477433006765,-0.6305425258908489,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,1.5519708524173873e-4,0.07778024986313503,-0.9546326799110298,-0.8768524300478948,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SD.15,0.1663816331,2547.7346307,0.0055231152579979,16.116893181938657,5.686361755038732,-3.802589896293647e-4,12.776998690461555,0.28504134750983057,0.00111374510063892,2.4905143184681853,-0.6251411261949255,1.86537319227326,0.00117448249348565,1.6514518682604036,-0.926320579016165,0.7251312892442385,NA,NA,NA,NA,NA,NA,NA
SE,0.26335,34617.99327,-0.01057247450762707,2.5792469602314085,6.042672020798754,-0.01304232145878302,2.587317341665616,4.062385733778282,-0.01036653125907285,0.01627055194329413,0.9921470087063652,1.0084175606496597,-0.01279290782180297,0.02086950304953169,0.4250022307744472,0.4458717338239789,0.01826658955957,-0.00259473684210526,0,2.5506233329043027,0,0.7808552759019175,2.8553033243698316
SE.1,0.26335,34617.99327,-0.01661929407067492,2.598381020511254,6.142337640327211,-0.01304232145878302,2.587317341665616,4.062385733778282,-0.01630474140484191,0.02717625183331801,1.0100532374623918,1.03722948929571,-0.01279290782180297,0.02086950304953169,0.4250022307744472,0.4458717338239789,NA,NA,NA,NA,NA,NA,NA
SE.2,0.26335,34617.99327,-0.0132933423645867,2.587298950672441,3.3795336728358527,-0.01304232145878302,2.587317341665616,4.062385733778282,-0.01303658150155259,0.02086105680130856,0.2251197498930483,0.24598080669435687,-0.01279290782180297,0.02086950304953169,0.4250022307744472,0.4458717338239789,NA,NA,NA,NA,NA,NA,NA
SE.3,0.26335,34617.99327,-0.0098317859858647,2.577138174114127,3.9913914282270135,-0.01304232145878302,2.587317341665616,4.062385733778282,-0.00963995830639072,0.01506876679555323,0.4037632780571461,0.41883204485269937,-0.01279290782180297,0.02086950304953169,0.4250022307744472,0.4458717338239789,NA,NA,NA,NA,NA,NA,NA
SE.4,0.26335,34617.99327,-0.00640523728447562,2.5676680331373953,5.926118290044884,-0.01304232145878302,2.587317341665616,4.062385733778282,-0.00627963153913375,0.00967641938026171,0.9649950525413428,0.9746714719216044,-0.01279290782180297,0.02086950304953169,0.4250022307744472,0.4458717338239789,NA,NA,NA,NA,NA,NA,NA
SE.5,0.26335,34617.99327,-0.01541906472717727,2.5941325562106363,6.064112887622362,-0.01304232145878302,2.587317341665616,4.062385733778282,-0.01512448738643803,0.02475650182400057,0.9900046928679476,1.014761194691948,-0.01279290782180297,0.02086950304953169,0.4250022307744472,0.4458717338239789,NA,NA,NA,NA,NA,NA,NA
SE.6,0.26335,34617.99327,-0.01623534468158656,2.596978137272325,1.0185330281202905,-0.01304232145878302,2.587317341665616,4.062385733778282,-0.01592702664844173,0.02637750615341474,-0.44525414304975786,-0.41887663689634314,-0.01279290782180297,0.02086950304953169,0.4250022307744472,0.4458717338239789,NA,NA,NA,NA,NA,NA,NA
SE.7,0.26335,34617.99327,-0.01176205985709394,2.5826993691530897,6.222187058739559,-0.01304232145878302,2.587317341665616,4.062385733778282,-0.01153366631161139,0.01823857662917508,1.04188846671213,1.060127043341305,-0.01279290782180297,0.02086950304953169,0.4250022307744472,0.4458717338239789,NA,NA,NA,NA,NA,NA,NA
