country,country_iso3,UDel_precip_popweight,UDel_precip_popweight_2,UDel_temp_popweight,temp_sq,comp_growth_prec,comp_growth_temp,agri_top20,agri_b80,bottom50,mean_prec,mean_temp,mean_diff,mean_b50,mean_growth,mean_gdp,agri_emp,Model,b50_diff,gdp_rate,agri_diff,top20_string
LT,LTU,0.82902,0.6872741604,6.08,36.9664,0.002427219136748482,0.007794950034685888,0,1,0.1947,0.6617525,6.925,-1.2319749216300942e-4,0.200765,0.013837646425236017,14646.90397385,17.145149946212776,noresm1_m,-0.002068421052631579,0.017730791789411546,-0.6628947007028658,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,6.45845437761583e-4,0.003972283107885444,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,bcc_csm1_1,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.003834264567027068,0.004468147557242563,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,bcc_csm1_1_m,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.0020268805309686666,0.005131493859694691,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,ccsm4,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,2.4416573179797396e-4,0.005042462144030813,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,cesm1_cam5,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.0010466885394213588,0.003868585377569733,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,csiro_mk3_6_0,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.0018816613276133598,0.0027021076906716957,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,fio_esm,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.0016289444351635929,0.006536791981050394,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,gfdl_cm3,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.004137060841372442,0.002311250420115263,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,gfdl_esm2m,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.0035051769646570197,0.004847447742860611,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,giss_e2_h,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.004463267441934926,0.003735106182127579,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,giss_e2_r,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,6.375911871805418e-4,0.005174528351444829,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,ipsl_cm5a_mr,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.005728640653346773,0.006531332281777269,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,miroc_esm,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.005263577011527465,0.006825121692139113,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,miroc_esm_chem,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.0015483583451352256,0.006877873887976449,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,miroc5,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.003476086734748307,0.002412825502309923,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,mri_cgcm3,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LU,LUX,0.7352,0.54051904,8.5,72.25,0.0032972570423948078,0.0045030514951638345,0,1,0.2084,0.73668,9.482,-3.605015673981194e-5,0.21149,0.02306759118800983,77773.868386,2.335499972105026,noresm1_m,-6.052631578947374e-4,0.020623189434134846,-0.11289472956406475,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.0026333161283096373,0.005541296722325173,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,bcc_csm1_1,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.006164589855774505,0.00567569140379609,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,bcc_csm1_1_m,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.003706297018104099,0.009039085278916614,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,ccsm4,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.0031480313673495353,0.009313117064404963,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,cesm1_cam5,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.0032716569287587483,0.002513376440120396,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,csiro_mk3_6_0,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.004417894894665375,0.004885036826902889,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,fio_esm,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.0034771993282212144,0.009404033576335458,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,gfdl_cm3,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.004069352401239845,0.005028089338222186,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,gfdl_esm2m,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.004861476800243292,0.005972487991902309,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,giss_e2_h,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.005224753639867963,0.00482440329277023,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,giss_e2_r,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.0055061135360385816,0.0076797800418131335,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,ipsl_cm5a_mr,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.007193434921959785,0.01192022916395108,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,miroc_esm,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.006758271752701939,0.012122224342707488,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,miroc_esm_chem,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,-8.841797606480295e-4,0.009863409127826683,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,miroc5,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.005736345289502287,0.005041443873142759,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,mri_cgcm3,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LV,LVA,0.81686,0.6672602596,5.61,31.4721,0.0028267482811443756,0.00817063937483864,0,1,0.2008,0.6507580000000001,6.4895,-1.0658307210031349e-4,0.1867,0.015641238610260226,13625.24680015,14.848800039291387,noresm1_m,-0.0017894736842105265,0.023300729174894143,-0.48773685254548577,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,0.004361059407834711,0.0017487478297719683,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,bcc_csm1_1,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,-0.003513389514101073,0.0018887929654405333,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,bcc_csm1_1_m,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,0.0019338747520420974,0.0012306035696638684,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,ccsm4,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,2.003939465646809e-4,0.002157162935187751,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,cesm1_cam5,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,-0.0023002788923441875,0.0028516042736139724,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,csiro_mk3_6_0,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,-0.010974413836614239,7.762398715318586e-4,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,fio_esm,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,-0.010710290145666601,0.002183412982671218,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,gfdl_cm3,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,-5.888633810618993e-4,0.0012964898826421933,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,gfdl_esm2m,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,0.006123407137595072,0.003279656294386868,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,giss_e2_h,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,0.005720481025135227,0.0030194174834095033,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,giss_e2_r,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,-0.0335784102234693,0.0010300398503468866,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,ipsl_cm5a_mr,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,0.009475841361180182,0.002303751648455643,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,miroc_esm,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,0.00908492475898659,0.0024129633959002472,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,miroc_esm_chem,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,0.009294265938773583,0.003172484403538789,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,miroc5,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,-0.0018235755523740016,9.666987895757817e-4,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,mri_cgcm3,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
LY,LBY,0.12074,0.0145781476,21.79,474.8041,-0.0038800619194220287,2.951549381704499e-4,0,1,0.1751418311,0.18830636363636363,21.07181818181818,4.271163142857153e-5,0.17244751732727273,0.026437341362576597,25813.00261090909,8.966818115927955,noresm1_m,3.9339660526315883e-4,0.014246950065981142,-0.04463155646073153,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.02190515183225561,0.004059099947968381,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,bcc_csm1_1,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.023727201355751015,0.0042231566969432865,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,bcc_csm1_1_m,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.014102731347882869,0.003710068490758056,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,ccsm4,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.011596638859032948,0.00404888637286982,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,cesm1_cam5,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.009584275192047076,0.003763219168380072,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,csiro_mk3_6_0,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.026505956086598337,0.004691464344155127,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,fio_esm,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.01706069661972176,0.003951022403599236,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,gfdl_cm3,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.0028474201662840315,0.002838708456526007,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,gfdl_esm2m,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,8.355888115063603e-4,0.0033659350574288815,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,giss_e2_h,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.0028883108613451114,0.0034990081496772962,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,giss_e2_r,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.03197728930279353,0.0030802119675041872,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,ipsl_cm5a_mr,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.01165440745638524,0.005586257678754425,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,miroc_esm,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.011669868636375202,0.005717102213872449,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,miroc_esm_chem,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.001091888570876165,0.004053728270901891,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,miroc5,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.008091013965888627,0.0012902162692638441,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,mri_cgcm3,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MA,MAR,0.63292,0.4005877264,18.06,326.1636,-0.018958828708771747,0.0035553790592692813,0,1,0.1429971845,0.41962700000000003,17.141,-4.371230721003136e-6,0.14274929345,0.022919053246732796,4897.55187675,44.75140018463135,noresm1_m,-7.339066315789476e-5,0.021578380064593006,-0.35631581356651054,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,1.6341393379049052e-4,0.0061145710152197275,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,bcc_csm1_1,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,-0.0011688818043891214,0.006314846920013828,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,bcc_csm1_1_m,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,-7.740220477839843e-4,0.007487075718091374,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,ccsm4,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,-0.0017452415007582767,0.007528735606557646,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,cesm1_cam5,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,0.0019127148541115968,0.00615968441100434,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,csiro_mk3_6_0,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,8.24998144625777e-4,0.005715538594899483,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,fio_esm,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,-0.0019001897063658513,0.007252228124053461,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,gfdl_cm3,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,0.0010538698069815222,0.004488288550576813,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,gfdl_esm2m,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,0.003963305445673582,0.00457978510580026,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,giss_e2_h,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,0.002052264994256925,0.004221593694254677,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,giss_e2_r,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,-0.005361654363023716,0.006962632371849242,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,ipsl_cm5a_mr,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,0.0011849082046107018,0.009699836866665423,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,miroc_esm,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,0.0011985803836671582,0.00957079341246092,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,miroc_esm_chem,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,0.0025414089337774115,0.007835851610993316,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,miroc5,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,0.0027099653811599733,0.004319356027496557,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,mri_cgcm3,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
MD,MDA,0.6532,0.42667024,9.84,96.8256,0.002008824314461144,0.006468732247491005,0,1,0.1993,0.485757,9.6685,-7.178683385579938e-5,0.188385,-0.02475546724162996,3144.98842715,41.3981001853943,noresm1_m,-0.001205263157894737,-0.01673968275011698,-0.8160000851279788,Bottom 80%
ME,MNE,NA,NA,NA,NA,-0.009789594963693915,0.009134871754804763,0,1,0.2112,NA,NA,-6.520376175548594e-5,0.221405,0.02487702760845422,11288.955829857143,9.181150007247924,bcc_csm1_1,-0.0010947368421052638,0.017021123606187565,-0.26584211148714004,Bottom 80%
ME,MNE,NA,NA,NA,NA,-0.009135422886775935,0.00898871989855965,0,1,0.2112,NA,NA,-6.520376175548594e-5,0.221405,0.02487702760845422,11288.955829857143,9.181150007247924,bcc_csm1_1_m,-0.0010947368421052638,0.017021123606187565,-0.26584211148714004,Bottom 80%
ME,MNE,NA,NA,NA,NA,-0.003720610334822516,0.00929779502607131,0,1,0.2112,NA,NA,-6.520376175548594e-5,0.221405,0.02487702760845422,11288.955829857143,9.181150007247924,ccsm4,-0.0010947368421052638,0.017021123606187565,-0.26584211148714004,Bottom 80%
ME,MNE,NA,NA,NA,NA,-0.004088760882517195,0.009734629828173968,0,1,0.2112,NA,NA,-6.520376175548594e-5,0.221405,0.02487702760845422,11288.955829857143,9.181150007247924,cesm1_cam5,-0.0010947368421052638,0.017021123606187565,-0.26584211148714004,Bottom 80%
ME,MNE,NA,NA,NA,NA,-0.005288670423433617,0.010296869921524454,0,1,0.2112,NA,NA,-6.520376175548594e-5,0.221405,0.02487702760845422,11288.955829857143,9.181150007247924,csiro_mk3_6_0,-0.0010947368421052638,0.017021123606187565,-0.26584211148714004,Bottom 80%
ME,MNE,NA,NA,NA,NA,-0.00906764294357909,0.008832133996719893,0,1,0.2112,NA,NA,-6.520376175548594e-5,0.221405,0.02487702760845422,11288.955829857143,9.181150007247924,fio_esm,-0.0010947368421052638,0.017021123606187565,-0.26584211148714004,Bottom 80%
